Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
272400	-4023.604	-4067.795	44.19045	1.11811e-06	0.0602424	0.000158934	1.32606e-06	0.0714463	0.000188493	0.914921	1.08508	0.126444	0.91825	1.08903	1.22208e-06	0.0658443	0.000173713	0.001139853	0.00113985	0.00113985	0.128745	0.135626	0.264503	0.380354	0.0140998	0.0766731	0.0116198	0.0581761	0.0214877	0.0301167	0.150783	0.0556927	0.556818	1.44318	0.7059905	0.62115	1.60992	0.0208683	0.104479	0.0385902	0.00093828	0.000939734	0.00338962	0.00259003	0.00951388	0.00633821
272500	-4016.162	-4055.13	38.96766	0.000352072	0.0477698	1.41816e-06	0.000501089	0.0679887	2.0184e-06	0.825335	1.17466	0.2616414	0.83822	1.193	0.00042658	0.0578792	1.71828e-06	0.0006258214	0.000625821	0.000625821	0.0854871	0.102577	0.0159531	0.0336484	0.718654	0.0436801	0.00759172	0.0243811	0.0096216	0.0374012	0.120116	0.0474016	0.337463	1.66254	1.182112	0.450534	2.21959	0.0224965	0.0722484	0.0285116	0.000540799	0.00201923	0.00426693	0.00829243	0.00787466	0.00404812
272600	-4020.593	-4055.203	34.61004	1.27503e-06	0.0745581	2.8046e-05	2.1528e-06	0.125887	4.73539e-05	0.743927	1.25607	0.3882962	0.769587	1.2994	1.71391e-06	0.100222	3.76999e-05	0.001692041	0.00169204	0.00169204	0.0443547	0.0897096	0.262113	0.210508	0.0692241	0.324091	0.0325707	0.123968	0.0449175	0.0501902	0.19103	0.0692161	0.787104	1.2129	0.3205426	0.805572	1.24135	0.0413804	0.157499	0.0570668	6.86003e-05	0.00714464	0.00728709	0.00685323	0.00613736	0.00263831
272700	-4029.399	-4062.501	33.10192	0.00105619	0.0889734	0.00146025	0.00108475	0.0913792	0.00149973	0.986661	1.01334	0.01977785	0.986749	1.01343	0.00107047	0.0901763	0.00147999	0.0002201701	0.00022017	0.00022017	0.0412755	0.44129	0.0866731	0.0611414	0.29851	0.0711103	0.0110163	0.0318394	0.0150972	0.04271	0.123441	0.0585316	0.41009	1.58991	1.004505	0.507871	1.969	0.0268631	0.0776399	0.0368144	0.00212587	0.00165898	0.00370685	0.00742165	0.00746415	0.00349757
272800	-4014.524	-4055.603	41.07905	2.69751e-07	0.00545949	4.15672e-07	4.27013e-06	0.086423	6.58003e-06	0.118836	1.88116	2.047399	0.25134	3.97868	2.26994e-06	0.0459412	3.49785e-06	0.000936912	0.000936912	0.000936912	0.0829225	0.027063	0.280123	0.151937	0.368542	0.0894117	0.0145256	0.053252	0.0183786	0.0377423	0.138366	0.0477537	0.555814	1.44419	0.7078449	0.620373	1.61193	0.0261339	0.0958091	0.0330661	0.000394662	0.00304399	0.00433959	0.00784246	0.00673451	0.00424666
272900	-4018.7	-4051.064	32.36406	1.96458e-06	0.0450503	1.05252e-05	3.21898e-06	0.0738152	1.72456e-05	0.758005	1.24199	0.3660424	0.781225	1.28004	2.59178e-06	0.0594327	1.38854e-05	0.0018131	0.0018131	0.0018131	0.0407912	0.0186199	0.0295246	0.21319	0.380126	0.317748	0.00732622	0.0228724	0.0100244	0.038936	0.121558	0.0532758	0.316726	1.68327	1.238314	0.433775	2.30534	0.0231311	0.0722152	0.0316501	0.000754381	0.00578919	0.00341417	0.0113905	0.00881286	0.00275143
273000	-4029.088	-4057.556	28.46819	0.00496942	0.0761883	0.00105942	0.00743496	0.113988	0.00158504	0.801237	1.19876	0.2986622	0.817549	1.22317	0.00620219	0.0950884	0.00132223	0.0003979393	0.000397939	0.000397939	0.134305	0.599379	0.0937998	0.00631243	0.0763157	0.0898882	0.0176516	0.0670032	0.024103	0.0404341	0.153482	0.0552121	0.607778	1.39222	0.6144244	0.660721	1.5135	0.0290428	0.110243	0.0396576	0.00010711	0.00143109	0.00335806	0.0104673	0.00991939	0.00242956
273100	-4022.293	-4057.183	34.88993	7.67175e-06	0.0551115	0.00052753	1.08289e-05	0.0777917	0.000744626	0.829348	1.17065	0.255509	0.841694	1.18808	9.25034e-06	0.0664516	0.000636078	0.002281537	0.00228154	0.00228154	0.00993637	0.400087	0.131127	0.0380147	0.275136	0.1457	0.0134007	0.0475922	0.0194614	0.0385496	0.136908	0.0559843	0.515904	1.4841	0.7832883	0.589595	1.69608	0.0259751	0.0922501	0.0377228	0.000212331	0.00285228	0.00385657	0.00253825	0.009412	0.00795794
273200	-4023.156	-4055.013	31.85757	5.30814e-05	0.0442109	0.0005393	0.00010696	0.089086	0.0010867	0.663345	1.33665	0.5193779	0.704466	1.41951	8.00207e-05	0.0666484	0.000813001	6.108672e-05	6.10867e-05	6.10867e-05	0.12142	0.0988747	0.114529	0.0811342	0.446138	0.137904	0.0172782	0.063101	0.0257408	0.0345388	0.126138	0.0514554	0.666894	1.33311	0.5134523	0.707287	1.41385	0.0259085	0.0946193	0.0385981	0.00170806	0.00321568	0.00246388	0.00978464	0.0100857	0.00224578
273300	-4024.22	-4060.095	35.87495	0.00088802	0.0386972	1.57613e-05	0.00171596	0.0747763	3.04562e-05	0.682049	1.31795	0.4883196	0.719379	1.39009	0.00130199	0.0567368	2.31087e-05	0.0003612582	0.000361258	0.000361258	0.105713	0.0645863	0.0729524	0.0186044	0.544195	0.193949	0.0069345	0.0252699	0.0103829	0.0350105	0.127581	0.0524204	0.330647	1.66935	1.20027	0.44505	2.24694	0.0209725	0.0764257	0.0314016	0.00123651	0.00457142	0.00575826	0.000788629	0.00582737	0.00827825
273400	-4027.065	-4053.862	26.79698	0.000100466	0.06897	0.0153956	0.000181803	0.124808	0.02786	0.711844	1.28816	0.439671	0.743376	1.34521	0.000141135	0.0968892	0.0216278	0.0005295001	0.0005295	0.0005295	0.0674376	0.067805	0.384319	0.0709922	0.389425	0.0200213	0.0210463	0.098123	0.0393446	0.035013	0.163239	0.0654544	0.750858	1.24914	0.3773184	0.775306	1.28981	0.0280297	0.130681	0.0523995	0.000395688	0.00446897	0.00446927	0.0117198	0.00599289	0.00237142
273500	-4022.892	-4054.642	31.75032	0.000294397	0.0157428	3.60111e-07	0.00185898	0.0994082	2.27393e-06	0.273428	1.72657	1.36611	0.397951	2.51287	0.00107669	0.0575755	1.31702e-06	0.003874108	0.00387411	0.00387411	0.170473	0.0152936	0.123821	0.123325	0.56368	0.00340594	0.0122587	0.0473437	0.0181481	0.0371014	0.143287	0.0549261	0.496705	1.5033	0.8209312	0.574813	1.73969	0.0246801	0.0953155	0.0365371	0.00031931	0.00689203	0.00402006	0.00741031	0.00550702	0.00324054
273600	-4019.555	-4058.057	38.50115	3.9721e-06	0.0309202	7.21532e-06	5.03232e-06	0.0391733	9.14121e-06	0.882255	1.11774	0.1753821	0.888435	1.12557	4.50221e-06	0.0350467	8.17826e-06	0.0001730489	0.000173049	0.000173049	0.053156	0.165869	0.11614	0.528761	0.0307367	0.105336	0.000592912	0.00221002	0.00126467	0.0259528	0.0967361	0.0553567	0.0446711	1.95533	2.801367	0.151148	6.61601	0.0132728	0.0494731	0.0283107	0.000456689	0.00271643	0.00389346	0.00717856	0.0104703	0.00451806
273700	-4025.149	-4053.797	28.64754	0.00327814	0.0841683	1.78093e-05	0.00333061	0.0855156	1.80944e-05	0.99206	1.00794	0.01177193	0.992091	1.00797	0.00330437	0.084842	1.79518e-05	0.001864264	0.00186426	0.00186426	0.109183	0.0175186	0.383999	0.112771	0.0495818	0.326947	0.00361342	0.0139336	0.0063415	0.0354565	0.136723	0.0622257	0.184972	1.81503	1.692874	0.319235	3.13248	0.019535	0.0753283	0.0342836	9.7517e-05	0.00448854	0.00564807	0.00220947	0.00623092	0.0109823
273800	-4019.183	-4062.503	43.32014	8.61789e-07	0.00991832	1.74996e-06	6.76867e-06	0.0779006	1.37446e-05	0.225881	1.77412	1.527859	0.35682	2.80254	3.81523e-06	0.0439094	7.74728e-06	0.001115842	0.00111584	0.00111584	0.283959	0.1054	0.0461018	0.236633	0.054063	0.273844	0.00289039	0.0108765	0.00440227	0.0363243	0.136687	0.0553244	0.147414	1.85259	1.876303	0.282085	3.54503	0.0196073	0.0737819	0.0298633	0.000210221	0.00176488	0.00380363	0.00562756	0.0068614	0.00510922
273900	-4023.915	-4059.374	35.45928	3.95699e-06	0.0280145	1.22459e-05	1.411e-05	0.0998955	4.3667e-05	0.438035	1.56197	0.9424919	0.529564	1.88835	9.03351e-06	0.063955	2.79565e-05	0.0008475501	0.00084755	0.00084755	0.135756	0.420939	0.209837	0.0883461	0.00200326	0.143119	0.0333259	0.098419	0.0548947	0.0398452	0.117672	0.0656332	0.910904	1.0891	0.1324451	0.914541	1.09344	0.0365856	0.108045	0.0602639	0.000648952	0.00567848	0.00386462	0.00453835	0.00820073	0.00655137
274000	-4030.458	-4056.637	26.17848	0.000153192	0.0577453	2.40763e-05	0.000762006	0.287236	0.00011976	0.334774	1.66523	1.189241	0.448373	2.23029	0.000457599	0.172491	7.19181e-05	4.480685e-05	4.48069e-05	4.48069e-05	0.0042046	0.0168524	0.064237	0.154573	0.364866	0.395266	0.0335616	0.10599	0.0478043	0.0357107	0.112776	0.0508654	0.968977	1.03102	0.04600963	0.969444	1.03152	0.0346361	0.109383	0.0493348	0.000123622	0.00726223	0.00368396	0.00927962	0.010515	0.00202408
274100	-4029.054	-4055.045	25.99109	0.0143228	0.0804821	3.97519e-07	0.134242	0.754326	3.72579e-06	0.192816	1.80718	1.658876	0.32664	3.06147	0.0742824	0.417404	2.06165e-06	0.0007020973	0.000702097	0.000702097	0.0647074	0.430602	0.144394	0.00481819	0.0843628	0.271116	0.0341453	0.132382	0.0486455	0.035444	0.137417	0.0504956	0.981339	1.01866	0.02767009	0.98151	1.01884	0.0347947	0.134899	0.0495706	0.000799642	0.000336564	0.00401131	0.0103314	0.0132671	0.00101031
274200	-4037.07	-4055.557	18.48714	0.000150673	0.166497	0.00141709	0.00166392	1.83867	0.0156492	0.166068	1.83393	1.78047	0.300921	3.32314	0.000907295	1.00258	0.00853314	0.0002030351	0.000203035	0.000203035	0.0918645	0.24866	0.412113	0.0865796	0.0612717	0.0995115	0.0293771	0.19416	0.0615543	0.0455683	0.301171	0.09548	0.78396	1.21604	0.3254288	0.802921	1.24545	0.0374727	0.247665	0.0785172	0.00139248	0.00141044	0.00648767	0.00255527	0.00674253	0.0123194
274300	-4042.533	-4055.892	13.35905	0.0163259	0.129152	0.00117452	0.169816	1.34339	0.012217	0.175413	1.82459	1.736101	0.310062	3.22516	0.0930709	0.73627	0.00669574	0.0001907541	0.000190754	0.000190754	0.0373422	0.210066	0.299006	0.14822	0.144616	0.16075	0.0393942	0.163471	0.0528222	0.0897606	0.372472	0.120357	0.610031	1.38997	0.6104812	0.662481	1.50948	0.0645774	0.267972	0.0865894	0.00200759	0.0014234	0.00714068	0.00545694	0.00864164	0.00618682
274400	-4019.245	-4049.536	30.29056	1.95797e-05	0.124563	6.67422e-06	2.12787e-05	0.135372	7.25339e-06	0.958416	1.04158	0.0616886	0.959245	1.04249	2.04292e-05	0.129968	6.96381e-06	0.0003239737	0.000323974	0.000323974	0.0675942	0.283028	0.168156	0.219104	0.242814	0.0193037	0.0269229	0.160984	0.0519405	0.0331784	0.198389	0.0640089	0.895917	1.10408	0.1548752	0.900809	1.11011	0.0300506	0.179686	0.0579747	0.000135795	0.00440045	0.00645106	0.00845021	0.00913996	0.00620877
274500	-4019.162	-4063.822	44.6602	8.77091e-05	0.0423707	3.33968e-06	9.23313e-05	0.0446036	3.51567e-06	0.974327	1.02567	0.03807163	0.974648	1.02601	9.00202e-05	0.0434872	3.42768e-06	0.0006068493	0.000606849	0.000606849	0.376236	0.00975947	0.108148	0.014288	0.435729	0.0558394	0.0261619	0.0996692	0.0504009	0.0440058	0.167649	0.084777	0.745698	1.2543	0.3854873	0.771046	1.29694	0.0350839	0.133659	0.067589	0.000196086	0.00255492	0.00619349	0.00130582	0.00814615	0.00503259
274600	-4029.761	-4062.379	32.61804	0.000597363	0.0554896	0.0117699	0.000616554	0.0572722	0.0121481	0.984191	1.01581	0.02344069	0.984314	1.01594	0.000606958	0.0563809	0.011959	0.001779525	0.00177953	0.00177953	0.0496341	0.279056	0.355144	0.0585833	0.0930811	0.164501	0.0327083	0.0906158	0.053751	0.0408168	0.11308	0.0670762	0.889717	1.11028	0.1641733	0.895178	1.1171	0.0367625	0.101848	0.0604136	0.00178811	0.00117365	0.00483217	0.00224921	0.00691712	0.00718286
274700	-4032.058	-4052.236	20.17755	0.00493123	0.199712	6.57561e-06	0.00859048	0.34791	1.14551e-05	0.72938	1.27062	0.4114703	0.757651	1.31987	0.00676086	0.273811	9.01534e-06	0.001839325	0.00183932	0.00183932	0.276562	0.317036	0.350592	0.0175616	0.0366949	0.00155411	0.0434445	0.219753	0.0604502	0.0443465	0.224316	0.0617052	0.989726	1.01027	0.01523296	0.989778	1.01033	0.0438955	0.222035	0.0610777	0.000710341	0.00588531	0.00373429	0.00163835	0.00879631	0.014279
274800	-4023.528	-4059.263	35.73487	2.5321e-06	0.158555	1.2521e-05	5.1685e-06	0.323641	2.55577e-05	0.657637	1.34236	0.5289427	0.699936	1.4287	3.8503e-06	0.241098	1.90393e-05	0.001271282	0.00127128	0.00127128	0.235033	0.198279	0.226247	0.00344055	0.201936	0.135065	0.0402504	0.187987	0.0469952	0.0570726	0.266554	0.0666362	0.827151	1.17285	0.258865	0.839791	1.19077	0.0486615	0.22727	0.0568157	0.00190962	0.00256322	0.00388067	0.00692361	0.00811293	0.00501813
274900	-4019.185	-4057.498	38.31329	1.48338e-06	0.0613778	0.00120749	2.42914e-06	0.10051	0.00197735	0.758275	1.24173	0.3656182	0.781449	1.27967	1.95626e-06	0.080944	0.00159242	0.0005271068	0.000527107	0.000527107	0.245049	0.077425	0.452598	0.00136775	0.218126	0.00543336	0.0325491	0.104266	0.0568348	0.0366095	0.117273	0.0639247	0.941289	1.05871	0.08714543	0.942915	1.06054	0.0345793	0.110769	0.0603797	0.000252102	0.00251125	0.00370654	0.00274445	0.00768908	0.00943191
275000	-4022.15	-4064.601	42.45111	3.9683e-06	0.0694119	0.00553689	6.24457e-06	0.109227	0.00871292	0.777118	1.22288	0.3360867	0.79717	1.25444	5.10643e-06	0.0893197	0.0071249	0.0003608615	0.000360861	0.000360861	0.127012	0.182732	0.00977047	0.220263	0.16624	0.293982	0.0293787	0.142536	0.0648757	0.0302651	0.146837	0.0668332	0.985138	1.01486	0.02203564	0.985247	1.01497	0.0298219	0.144687	0.0658545	0.000270594	0.000513926	0.00385759	0.00133629	0.00792051	0.00742511
275100	-4018.476	-4056.122	37.6458	8.55451e-05	0.0628028	2.70493e-06	0.000106828	0.0784278	3.37791e-06	0.889365	1.11064	0.1647019	0.894858	1.1175	9.61867e-05	0.0706153	3.04142e-06	5.297741e-05	5.29774e-05	5.29774e-05	0.0249065	0.0683824	0.123869	0.28247	0.300405	0.199967	0.0394517	0.125425	0.0479254	0.0405941	0.129057	0.0493132	0.985728	1.01427	0.02116154	0.985828	1.01438	0.0400229	0.127241	0.0486193	0.00107274	0.00518549	0.00676946	0.00702652	0.00450509	0.00498198
275200	-4022.259	-4056.318	34.0592	1.32098e-05	0.101293	0.000308557	5.29121e-05	0.40573	0.00123593	0.399559	1.60044	1.028684	0.499655	2.00138	3.3061e-05	0.253511	0.000772244	0.000313621	0.000313621	0.000313621	0.0460464	0.114316	0.0548807	0.00310801	0.724886	0.0567629	0.0312957	0.140903	0.0553665	0.0319205	0.143717	0.056472	0.990115	1.00988	0.01465534	0.990164	1.00993	0.0316081	0.14231	0.0559193	0.00155785	0.00149327	0.00298708	0.00139897	0.00900966	0.0100401
275300	-4024.765	-4050.647	25.88249	0.00869723	0.142151	1.41424e-06	0.00896467	0.146522	1.45772e-06	0.984858	1.01514	0.02245139	0.984971	1.01526	0.00883095	0.144336	1.43598e-06	0.000529588	0.000529588	0.000529588	0.00709696	0.124458	0.0529124	0.10063	0.294717	0.420185	0.0204152	0.0825374	0.029339	0.0428862	0.173387	0.0616327	0.645015	1.35499	0.5502477	0.68995	1.44938	0.0316507	0.127962	0.0454859	0.00123054	0.00289998	0.00674649	0.00240139	0.00881801	0.0122821
275400	-4017.111	-4058.104	40.99247	8.43275e-06	0.0660817	0.00013392	1.01106e-05	0.0792302	0.000160566	0.909515	1.09048	0.134521	0.913261	1.09498	9.2717e-06	0.072656	0.000147243	0.0004198004	0.0004198	0.0004198	0.138594	0.122975	0.0577173	0.42127	0.237239	0.0222042	0.0240633	0.0912183	0.0394279	0.032011	0.121346	0.0524504	0.858264	1.14174	0.2115623	0.867017	1.15338	0.0280371	0.106282	0.0459391	0.000834042	0.00164601	0.00448559	0.00757531	0.009008	0.00209455
275500	-4020.552	-4053.76	33.2075	0.0038198	0.0745545	1.25207e-06	0.00587915	0.114749	1.92709e-06	0.787673	1.21233	0.3196597	0.806052	1.24061	0.00484948	0.0946516	1.58958e-06	0.001124289	0.00112429	0.00112429	0.0484841	0.0192525	0.523476	0.26823	0.0212039	0.119354	0.0368068	0.113195	0.053476	0.0724146	0.222703	0.10521	0.673985	1.32601	0.5016569	0.712937	1.40265	0.0546107	0.167949	0.079343	0.000453673	0.00242529	0.00507926	0.00235802	0.00892898	0.00823668
275600	-4019.231	-4052.384	33.15372	2.58107e-05	0.0393156	1.55882e-06	6.56222e-05	0.0999576	3.96321e-06	0.564583	1.43542	0.6917259	0.627155	1.5945	4.57164e-05	0.0696366	2.76101e-06	0.0005205466	0.000520547	0.000520547	0.234262	0.37493	0.187734	0.0693548	0.108272	0.0254473	0.0323162	0.09414	0.0452281	0.0701063	0.204226	0.0981174	0.631036	1.36896	0.5740976	0.67894	1.47288	0.0512112	0.149183	0.0716728	0.00161757	0.00167472	0.00710943	0.0112719	0.00552235	0.00396319
275700	-4015.165	-4051.742	36.57682	3.02403e-06	0.0724968	1.17905e-05	3.14315e-06	0.0753526	1.22549e-05	0.980685	1.01932	0.02864039	0.980868	1.01951	3.08359e-06	0.0739247	1.20227e-05	0.0004210652	0.000421065	0.000421065	0.0537527	0.257432	0.519267	0.0294791	0.0436136	0.0964564	0.0311265	0.124801	0.0498059	0.0891005	0.357248	0.142571	0.517795	1.48221	0.7796317	0.591051	1.6919	0.0601135	0.241025	0.0961885	6.73247e-05	0.00286532	0.00789108	0.00251705	0.00782129	0.00824272
275800	-4022.151	-4052.692	30.54092	5.52647e-05	0.0122798	0.000144232	9.39113e-05	0.0208671	0.000245093	0.740933	1.25907	0.3930503	0.767123	1.30357	7.4588e-05	0.0165734	0.000194663	0.0001171667	0.000117167	0.000117167	0.0224277	0.114623	0.398286	0.235137	0.145731	0.0837953	0.0257223	0.083235	0.0546231	0.0819328	0.265127	0.17399	0.477865	1.52214	0.8588283	0.560307	1.78474	0.0538275	0.174181	0.114307	0.000530718	0.000454311	0.00578772	0.0102181	0.00853764	0.00500094
275900	-4018.494	-4047.738	29.24411	0.000116171	0.0469706	3.64353e-05	0.000123692	0.0500115	3.87941e-05	0.968645	1.03136	0.04650233	0.969121	1.03186	0.000119931	0.048491	3.76147e-05	9.486382e-05	9.48638e-05	9.48638e-05	0.126216	0.464934	0.0181106	0.0366467	0.31163	0.042462	0.0396564	0.101629	0.0477064	0.110839	0.284051	0.133338	0.527012	1.47299	0.7619276	0.598151	1.67182	0.0752476	0.19284	0.0905224	0.00214314	0.00214743	0.00561387	0.0106883	0.008702	0.00275027
276000	-4036.385	-4057.726	21.34158	0.00284177	0.0140132	3.58183e-05	0.00442651	0.0218278	5.57927e-05	0.781965	1.21803	0.3285328	0.801242	1.24806	0.00363414	0.0179205	4.58055e-05	0.0003943312	0.000394331	0.000394331	0.0207389	0.278169	0.21184	0.086695	0.321168	0.0813886	0.021087	0.0649979	0.0452732	0.0580086	0.178804	0.124543	0.533204	1.4668	0.7501468	0.602923	1.65859	0.0395478	0.121901	0.084908	0.00224431	0.00128192	0.00543957	0.0109352	0.0140627	0.00238831
276100	-4020.362	-4055.837	35.47496	0.000149353	0.080923	7.60722e-06	0.000155585	0.0842996	7.92465e-06	0.979563	1.02044	0.03030423	0.979768	1.02065	0.000152469	0.0826113	7.76593e-06	4.734001e-05	4.734e-05	4.734e-05	0.0980687	0.195828	0.30994	0.124149	0.261437	0.0105774	0.0283049	0.11974	0.0491739	0.0610607	0.258308	0.10608	0.633463	1.36654	0.5699366	0.680848	1.46876	0.0446828	0.189024	0.0776271	0.00179739	0.00301772	0.00672769	0.008849	0.00622909	0.00210902
276200	-4018.722	-4053.983	35.26121	0.000126087	0.0749518	2.79338e-06	0.000205172	0.121963	4.54545e-06	0.76126	1.23874	0.3609218	0.783928	1.27563	0.00016563	0.0984577	3.66942e-06	9.618288e-05	9.61829e-05	9.61829e-05	0.313808	0.0536091	0.0731119	0.0137003	0.455361	0.0904102	0.0351004	0.103784	0.0550975	0.100801	0.298047	0.158229	0.516555	1.48345	0.7820288	0.590096	1.69464	0.0679509	0.200915	0.106663	0.00152031	0.00222253	0.00496161	0.00160182	0.00709795	0.0104957
276300	-4022.977	-4057.425	34.4486	0.000979145	0.0958119	9.49638e-05	0.00142398	0.139341	0.000138107	0.814892	1.18511	0.2776424	0.829222	1.20595	0.00120156	0.117576	0.000116535	0.0002277839	0.000227784	0.000227784	0.0818426	0.24506	0.164935	0.139538	0.025252	0.343372	0.0281514	0.128286	0.0558137	0.077905	0.355011	0.154456	0.530877	1.46912	0.7545639	0.601129	1.66354	0.0530282	0.241648	0.105135	0.000258249	0.00243439	0.00246138	0.000424797	0.00912039	0.00958226
276400	-4020.105	-4062.005	41.89993	0.000431324	0.0910861	2.03575e-06	0.000454302	0.0959387	2.1442e-06	0.974054	1.02595	0.03847628	0.974382	1.02629	0.000442813	0.0935124	2.08997e-06	0.00148202	0.00148202	0.00148202	0.0114226	0.211609	0.459617	0.237689	0.018991	0.0606716	0.0335916	0.14672	0.0549479	0.0447847	0.195608	0.0732571	0.857188	1.14281	0.2131903	0.866066	1.15465	0.0391881	0.171164	0.0641025	0.000445698	0.00112597	0.00461193	0.00233101	0.00648916	0.00822922
276500	-4020.14	-4057.32	37.1792	1.30604e-06	0.0966009	0.0019245	2.01842e-06	0.149292	0.00297422	0.785716	1.21428	0.3226993	0.804401	1.24316	1.66223e-06	0.122946	0.00244936	0.001387785	0.00138779	0.00138779	0.2411	0.39177	0.101087	0.0987352	0.0284979	0.138809	0.0283799	0.144345	0.0505895	0.0320066	0.16279	0.0570544	0.939942	1.06006	0.08914916	0.941642	1.06197	0.0301933	0.153567	0.053822	0.000449764	0.00140733	0.00294235	0.00785507	0.00838106	0.00477866
276600	-4033.716	-4056.154	22.43805	0.00408611	0.071345	0.000520819	0.00922012	0.160987	0.0011752	0.614165	1.38583	0.6032667	0.665713	1.50215	0.00665311	0.116166	0.000848011	0.001162589	0.00116259	0.00116259	0.243838	0.153167	0.196932	0.0175257	0.324543	0.0639945	0.0413029	0.130933	0.0546887	0.0639139	0.202612	0.0846277	0.785101	1.2149	0.3236551	0.803883	1.24396	0.0526084	0.166772	0.0696582	0.000625522	0.0035556	0.00628123	0.00352347	0.00651575	0.00998742
276700	-4025.306	-4062.921	37.61559	0.000738363	0.0944203	1.42121e-05	0.000761525	0.0973822	1.46579e-05	0.984558	1.01544	0.02289689	0.984675	1.01556	0.000749944	0.0959013	1.4435e-05	0.0002813785	0.000281379	0.000281379	0.268448	0.108509	0.0138864	0.150169	0.229512	0.229476	0.0344489	0.130772	0.0570175	0.0827834	0.314255	0.137018	0.587703	1.4123	0.6499372	0.645083	1.55019	0.0586162	0.222513	0.0970176	0.00201753	0.00142218	0.00266417	0.00539227	0.00743229	0.00550777
276800	-4020.691	-4057.786	37.09545	0.000811366	0.00327153	4.4397e-06	0.00148339	0.00598122	8.11694e-06	0.707148	1.29285	0.4472754	0.739573	1.35213	0.00114738	0.00462638	6.27832e-06	0.0009335875	0.000933588	0.000933588	0.135282	0.163998	0.248804	0.205582	0.220727	0.0256069	0.0303937	0.0685364	0.052826	0.0641356	0.144623	0.111472	0.643053	1.35695	0.5535784	0.688402	1.45264	0.0472646	0.10658	0.0821488	0.000153132	0.00328539	0.0067493	0.00288456	0.0091683	0.00501477
276900	-4029.52	-4059.427	29.90677	1.28942e-05	0.0390092	0.00226381	4.02559e-05	0.121788	0.00706765	0.485199	1.5148	0.8439572	0.565955	1.76692	2.6575e-05	0.0803985	0.00466573	0.0003623496	0.00036235	0.00036235	0.342161	0.0421511	0.0866372	0.201452	0.128668	0.198931	0.032991	0.0837008	0.0533502	0.0882645	0.223934	0.142734	0.544156	1.45584	0.7295173	0.611371	1.63567	0.0606278	0.153817	0.0980419	0.00200283	0.0025541	0.0030313	0.00961816	0.00737968	0.00302569
277000	-4018.729	-4054.953	36.22366	0.000166918	0.0368473	9.44435e-06	0.0001868	0.0412362	1.05693e-05	0.943792	1.05621	0.08342153	0.945287	1.05788	0.000176859	0.0390417	1.00068e-05	0.0001301097	0.00013011	0.00013011	0.0644618	0.250855	0.546739	0.0651864	0.0360703	0.0366879	0.0378876	0.0872494	0.0512083	0.139861	0.322078	0.189034	0.426306	1.57369	0.968157	0.520476	1.92132	0.0888743	0.204664	0.120121	0.00145761	0.00366282	0.00455656	0.00719663	0.00778236	0.0021678
