Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
4800	-4030.079	-4056.903	26.82465	0.00261467	0.0764437	0.00250185	0.00519959	0.152018	0.00497524	0.669204	1.3308	0.5096024	0.709126	1.41019	0.00390713	0.114231	0.00373854	9.376522e-05	9.37652e-05	9.37652e-05	0.0108003	0.171769	0.00469335	0.189817	0.0689592	0.553961	0.0358965	0.118702	0.0445746	0.184173	0.60902	0.228698	0.326229	1.67377	1.212203	0.441482	2.2651	0.110035	0.363861	0.136636	0.000672999	0.00111228	0.00474092	0.00969186	0.00740358	0.00112428
4900	-4025.669	-4051.284	25.61561	0.000114933	0.0763547	0.000121681	0.000342323	0.227419	0.000362422	0.502708	1.49729	0.8090582	0.579435	1.72582	0.000228628	0.151887	0.000242052	0.0005314884	0.000531488	0.000531488	0.118681	0.190925	0.318235	0.228092	0.103548	0.0405194	0.0283317	0.117347	0.0545228	0.105683	0.437727	0.20338	0.422816	1.57718	0.9758933	0.517767	1.93137	0.0670073	0.277537	0.128952	0.00150854	0.00243507	0.00477273	0.00280242	0.00882784	0.00950656
5000	-4025.284	-4058.297	33.01369	0.000140244	0.00382513	0.00230553	0.000263024	0.00717389	0.00432393	0.69554	1.30446	0.466172	0.730206	1.36948	0.000201634	0.00549951	0.00331473	0.0002681532	0.000268153	0.000268153	0.224048	0.0312413	0.292782	0.178509	0.0691374	0.204282	0.0336081	0.061541	0.0517592	0.160303	0.293537	0.24688	0.346634	1.65337	1.158134	0.457879	2.18398	0.0969557	0.177539	0.14932	0.000937971	0.00230456	0.00607908	0.00286939	0.00698532	0.00604849
5100	-4027.169	-4066.002	38.83325	4.05053e-05	0.0276837	0.000271183	4.64958e-05	0.031778	0.000311289	0.931145	1.06885	0.102246	0.93336	1.0714	4.35005e-05	0.0297308	0.000291236	3.245676e-05	3.24568e-05	3.24568e-05	0.0100443	0.107598	0.0567688	0.209495	0.342356	0.273738	0.0355846	0.0809643	0.0505603	0.182878	0.416095	0.259842	0.325773	1.67423	1.21344	0.441114	2.26699	0.109231	0.24853	0.155201	0.000569416	0.00186846	0.0086344	0.00195561	0.00462409	0.00511159
5200	-4027.793	-4060.673	32.8802	0.000469477	0.0412762	0.00057799	0.000577573	0.0507799	0.00071107	0.896762	1.10324	0.1536087	0.901579	1.10917	0.000523525	0.046028	0.00064453	9.508787e-05	9.50879e-05	9.50879e-05	0.135016	0.0360576	0.179383	0.105089	0.167756	0.376699	0.0376662	0.102775	0.0521712	0.093508	0.255143	0.129517	0.574293	1.42571	0.6740527	0.634675	1.57561	0.0655871	0.178959	0.0908442	0.00241624	0.00299151	0.00589807	0.00209181	0.00551256	0.00720102
5300	-4030.704	-4047.207	16.50372	0.00695753	0.0748978	0.00713201	0.0098289	0.105808	0.0100754	0.828947	1.17105	0.2561208	0.841347	1.18857	0.00839321	0.0903529	0.00860369	8.188407e-05	8.18841e-05	8.18841e-05	0.483651	0.263548	0.0398427	0.0165769	0.00482703	0.191554	0.03879	0.123361	0.0604405	0.123732	0.393496	0.192792	0.477352	1.52265	0.8598746	0.559911	1.786	0.0812608	0.258429	0.126616	0.000980961	0.00477332	0.00606364	0.0105268	0.00847222	0.00216957
5400	-4025.667	-4057.148	31.4802	1.47038e-05	0.0609673	9.70017e-05	5.43556e-05	0.225378	0.000358586	0.425831	1.57417	0.9692075	0.520107	1.92268	3.45297e-05	0.143173	0.000227794	0.0002189795	0.00021898	0.00021898	0.0965378	0.346108	0.446851	0.00882626	0.0159896	0.0856875	0.0335468	0.118267	0.0498188	0.163662	0.576983	0.243048	0.340215	1.65978	1.174862	0.452742	2.20876	0.0986045	0.347625	0.146433	0.00126145	0.000607664	0.00632626	0.00746637	0.00882654	0.00167871
5500	-4026.279	-4045.968	19.68894	8.50799e-06	0.033905	0.00341788	1.84226e-05	0.0734153	0.00740083	0.631847	1.36815	0.5727071	0.679577	1.4715	1.34653e-05	0.0536602	0.00540935	0.0001963074	0.000196307	0.000196307	0.0312109	0.182787	0.397783	0.0109867	0.304475	0.072757	0.0350876	0.0863964	0.0508312	0.205971	0.507164	0.29839	0.291112	1.70889	1.312021	0.412737	2.42285	0.120529	0.29678	0.17461	0.0012762	0.00237515	0.00635086	0.0119985	0.00656046	0.00590306
5600	-4026.679	-4061.04	34.36122	9.19565e-05	0.0698092	0.00142721	0.000284368	0.215879	0.00441355	0.488708	1.51129	0.8368952	0.568657	1.75853	0.000188162	0.142844	0.00292038	0.0002400842	0.000240084	0.000240084	0.118882	0.132637	0.355159	0.0323917	0.0615892	0.299341	0.0322961	0.112028	0.0533787	0.133096	0.461677	0.219979	0.390541	1.60946	1.049772	0.492599	2.03005	0.0826958	0.286853	0.136679	8.03489e-05	0.00258208	0.00220023	0.00091899	0.00691159	0.0086507
5700	-4016.313	-4062.771	46.45849	8.58065e-06	0.00010096	5.86787e-05	1.44019e-05	0.000169453	9.8487e-05	0.746711	1.25329	0.3838821	0.771881	1.29554	1.14913e-05	0.000135207	7.85828e-05	0.0003686452	0.000368645	0.000368645	0.0346619	0.0826498	0.165094	0.422527	0.160589	0.134479	0.0410009	0.0680473	0.053672	0.155396	0.257904	0.20342	0.417531	1.58247	0.9876968	0.513661	1.94681	0.0981986	0.162975	0.128546	0.000173132	0.00140895	0.00680465	0.00134012	0.00787847	0.00561401
5800	-4016.693	-4059.63	42.93724	2.77755e-05	0.00779274	1.71511e-06	2.90255e-05	0.00814345	1.7923e-06	0.977993	1.02201	0.03263256	0.97823	1.02225	2.84005e-05	0.0079681	1.75371e-06	0.0001281524	0.000128152	0.000128152	0.60016	0.00899186	0.295828	0.037587	0.0500541	0.0073792	0.0328167	0.07644	0.0506788	0.234478	0.54617	0.362104	0.245547	1.75445	1.457713	0.374107	2.67303	0.133647	0.311305	0.206391	0.000449002	0.00302671	0.00313569	0.00508947	0.00804988	0.00425564
5900	-4027.207	-4050.117	22.90965	3.70613e-06	0.00973245	0.000149373	3.04618e-05	0.079994	0.00122774	0.216936	1.78306	1.561541	0.348805	2.86693	1.7084e-05	0.0448632	0.000688558	6.707073e-05	6.70707e-05	6.70707e-05	0.0539537	0.0250547	0.06884	0.145861	0.494596	0.211695	0.0363562	0.0783609	0.0508494	0.190823	0.411293	0.266894	0.320066	1.67993	1.229064	0.43649	2.29101	0.113589	0.244827	0.158872	0.000669873	0.00575573	0.00705224	0.00673775	0.00835969	0.00416319
6000	-4024.267	-4059.304	35.03759	2.36867e-05	0.0447812	0.000860451	3.52469e-05	0.0666364	0.00128039	0.803844	1.19616	0.2946398	0.81977	1.21985	2.94668e-05	0.0557088	0.00107042	0.0001446303	0.00014463	0.00014463	0.0335846	0.200217	0.0609539	0.107911	0.543018	0.0543151	0.040271	0.102734	0.0587353	0.224665	0.573137	0.327674	0.304006	1.69599	1.27428	0.423378	2.36195	0.132468	0.337936	0.193204	0.000907889	0.00251079	0.00385452	0.0023046	0.00813792	0.00578483
6100	-4030.198	-4057.199	27.00106	0.00109444	0.0414357	0.000236354	0.00127478	0.0482634	0.0002753	0.923882	1.07612	0.1130707	0.926571	1.07925	0.00118461	0.0448495	0.000255827	7.779938e-05	7.77994e-05	7.77994e-05	0.378298	0.112522	0.0861828	0.138578	0.114476	0.169943	0.0346818	0.0696594	0.0608523	0.190774	0.383174	0.334729	0.30766	1.69234	1.263824	0.426375	2.34535	0.112728	0.226417	0.197791	0.00172328	0.00527323	0.00495652	0.00103693	0.00800864	0.00783636
6200	-4019.455	-4049.056	29.60061	0.000740009	0.104899	6.02949e-05	0.000742522	0.105255	6.04997e-05	0.998305	1.0017	0.002513168	0.998306	1.0017	0.000741266	0.105077	6.03973e-05	5.622664e-05	5.62266e-05	5.62266e-05	0.0174452	0.623716	0.0142347	0.0223817	0.251644	0.0705786	0.031558	0.145361	0.0530568	0.120648	0.555723	0.202839	0.414674	1.58533	0.9941232	0.51144	1.95527	0.0761031	0.350542	0.127948	0.000492908	0.00312123	0.00396362	0.00980031	0.00665115	0.00444328
6300	-4013.969	-4054.935	40.9658	2.19924e-06	0.0324401	1.33371e-06	3.09713e-06	0.0456845	1.87822e-06	0.830471	1.16953	0.2537943	0.842669	1.18671	2.64818e-06	0.0390623	1.60596e-06	0.0001060686	0.000106069	0.000106069	0.153083	0.0709726	0.40331	0.0890468	0.101792	0.181795	0.0269541	0.089358	0.0530034	0.057531	0.190726	0.113131	0.638079	1.36192	0.5620458	0.684481	1.46096	0.0422426	0.140042	0.0830671	0.000102003	0.00130016	0.00401116	0.00773714	0.00863654	0.00750539
6400	-4026.431	-4055.759	29.32755	0.00196065	0.069394	0.00125038	0.00204858	0.0725061	0.00130646	0.978069	1.02193	0.03252048	0.978304	1.02218	0.00200462	0.07095	0.00127842	0.0004560896	0.00045609	0.00045609	0.0192801	0.370916	0.264136	0.165831	0.059894	0.119943	0.0358155	0.113	0.0515043	0.0732198	0.231013	0.105293	0.656953	1.34305	0.5300927	0.699393	1.42981	0.0545177	0.172006	0.0783987	0.00131157	0.00304503	0.00514279	0.00114352	0.006963	0.00961597
6500	-4028.416	-4051.174	22.75782	0.00303098	0.0589937	1.71862e-06	0.0111177	0.216389	6.30392e-06	0.428449	1.57155	0.9634304	0.522138	1.9152	0.00707432	0.137691	4.01127e-06	7.221477e-05	7.22148e-05	7.22148e-05	0.0290669	0.645907	0.0718383	0.155661	0.0727733	0.0247535	0.043121	0.11802	0.0418247	0.125004	0.342131	0.121246	0.512963	1.48704	0.7889946	0.58733	1.70262	0.0840627	0.230076	0.0815356	0.0019374	0.00633605	0.00654081	0.0095209	0.0074634	0.00166272
6600	-4027.908	-4058.087	30.17905	0.0018761	0.0674219	0.000109521	0.00217542	0.0781788	0.000126995	0.926121	1.07388	0.1097336	0.928658	1.07682	0.00202576	0.0728004	0.000118258	0.0001424057	0.000142406	0.000142406	0.0689693	0.50152	0.016225	0.173112	0.0801433	0.160031	0.0236113	0.105916	0.054977	0.0942324	0.422709	0.219412	0.400723	1.59928	1.025988	0.500565	1.99774	0.0589219	0.264313	0.137195	0.000340964	0.00106353	0.00406821	0.00256736	0.00773507	0.0113381
6700	-4024.908	-4052.702	27.79422	2.36053e-05	0.0875307	7.68498e-05	2.72597e-05	0.101082	8.87472e-05	0.928155	1.07185	0.1067015	0.93056	1.07462	2.54325e-05	0.0943061	8.27985e-05	0.0002795824	0.000279582	0.000279582	0.330546	0.220178	0.165279	0.103081	0.0296761	0.15124	0.0177328	0.127786	0.0565496	0.0395108	0.284722	0.125999	0.619556	1.38044	0.5938981	0.669933	1.49269	0.0286218	0.206254	0.0912744	0.000839464	0.00103652	0.00440672	0.00821049	0.0150542	0.00432693
6800	-4023.818	-4052.562	28.74457	0.000457129	0.0588407	2.44546e-06	0.000939062	0.120874	5.02361e-06	0.654823	1.34518	0.5336747	0.697706	1.43327	0.000698096	0.0898575	3.73453e-06	0.0002605749	0.000260575	0.000260575	0.310036	0.0178929	0.147101	0.164717	0.31649	0.0437638	0.0417341	0.0965576	0.0531672	0.125645	0.290697	0.160065	0.498678	1.50132	0.8170188	0.576332	1.73511	0.0836896	0.193627	0.106616	0.000195715	0.00436521	0.00622324	0.00582615	0.00543384	0.00924655
6900	-4020.775	-4055.34	34.56559	7.47043e-06	0.106885	2.66516e-06	1.54212e-05	0.220642	5.50168e-06	0.652678	1.34732	0.5372875	0.696007	1.43677	1.14458e-05	0.163763	4.08342e-06	0.0002178888	0.000217889	0.000217889	0.0514493	0.0328413	0.551554	0.121328	0.0730423	0.169785	0.0332588	0.146308	0.0511436	0.0916775	0.403298	0.140977	0.532412	1.46759	0.7516488	0.602312	1.66027	0.0624681	0.274803	0.0960603	0.000956735	0.00299195	0.00427297	0.000661356	0.0101299	0.0105933
7000	-4031.759	-4056.486	24.72655	0.00021791	0.0273193	0.000262725	0.00242236	0.303691	0.00292054	0.165066	1.83493	1.785361	0.299929	3.33412	0.00132014	0.165505	0.00159163	0.0002777253	0.000277725	0.000277725	0.0239013	0.08702	0.345623	0.23175	0.0136491	0.298057	0.0263691	0.0844524	0.0594093	0.119212	0.381803	0.268585	0.362258	1.63774	1.118413	0.470312	2.12625	0.0727908	0.233128	0.163997	0.00100786	0.0016154	0.00594388	0.00115655	0.00861492	0.00801352
7100	-4030.811	-4059.796	28.98519	2.18429e-06	0.0890398	0.0224643	2.36465e-06	0.096392	0.0243192	0.960351	1.03965	0.05881411	0.961107	1.04047	2.27447e-06	0.0927159	0.0233917	0.0001905606	0.000190561	0.000190561	0.161241	0.329856	0.230414	0.129501	0.135416	0.0135716	0.0290871	0.126636	0.074657	0.128022	0.557366	0.32859	0.370279	1.62972	1.09854	0.476659	2.09794	0.0785545	0.342001	0.201624	0.0016941	0.00193397	0.00799121	0.00570549	0.00569152	0.00519323
7200	-4015.929	-4055.751	39.82215	1.09911e-05	0.131765	1.64156e-06	1.40825e-05	0.168826	2.10327e-06	0.876706	1.12329	0.18373	0.883447	1.13193	1.25368e-05	0.150296	1.87242e-06	0.0002456879	0.000245688	0.000245688	0.105639	0.661248	0.0515555	0.0574177	0.0653086	0.0588315	0.0289359	0.158854	0.0449255	0.0953932	0.523694	0.148106	0.465473	1.53453	0.8843162	0.550757	1.81568	0.0621646	0.341274	0.0965159	0.000133124	0.00278709	0.00394058	0.00849533	0.00774492	0.00315627
7300	-4027.732	-4050.189	22.4574	0.00355546	0.0458007	4.83466e-06	0.0212552	0.273805	2.89025e-05	0.286607	1.71339	1.325533	0.408992	2.44503	0.0124053	0.159803	1.68686e-05	8.144707e-05	8.14471e-05	8.14471e-05	0.188248	0.423319	0.122389	0.0692624	0.152401	0.044381	0.0363505	0.0864752	0.0478491	0.17456	0.415266	0.229778	0.3447	1.6553	1.163148	0.456334	2.19138	0.105455	0.250871	0.138814	0.000212682	0.00239439	0.00522629	0.0101697	0.00758651	0.00483127
7400	-4017.66	-4052.632	34.97184	0.0046706	3.16676e-05	5.30899e-07	0.0130445	8.84445e-05	1.48275e-06	0.5273	1.4727	0.7613772	0.598373	1.6712	0.00885757	6.0056e-05	1.00683e-06	0.0001445041	0.000144504	0.000144504	0.110266	0.0821112	0.303665	0.353759	0.0430819	0.107117	0.0335282	0.0703169	0.0525241	0.242322	0.508208	0.379612	0.24309	1.75691	1.466203	0.371971	2.68838	0.137925	0.289262	0.216068	0.000348042	0.00208192	0.0075386	0.0042353	0.0102821	0.00442642
7500	-4028.234	-4050.492	22.25856	0.00557958	0.0298696	0.000441884	0.0106122	0.0568112	0.000840451	0.689186	1.31081	0.4765767	0.7251	1.37912	0.0080959	0.0433404	0.000641167	3.399966e-05	3.39997e-05	3.39997e-05	0.107083	0.116098	0.252105	0.111183	0.306125	0.107406	0.0328479	0.0973388	0.0536227	0.209343	0.62035	0.341743	0.271256	1.72874	1.372954	0.396118	2.5245	0.121095	0.358845	0.197683	6.84257e-05	0.00312377	0.00647044	0.00307631	0.00892281	0.00767785
7600	-4023.733	-4047.675	23.94161	0.0069194	0.0351976	3.80802e-06	0.00922738	0.0469379	5.07819e-06	0.857063	1.14294	0.2133806	0.865954	1.1548	0.00807339	0.0410677	4.4431e-06	0.0001292446	0.000129245	0.000129245	0.0467258	0.0895259	0.154284	0.468792	0.00845647	0.232216	0.0355529	0.0877876	0.0550575	0.19507	0.48167	0.302088	0.30832	1.69168	1.261947	0.426915	2.34239	0.115312	0.284729	0.178573	0.00106424	0.00331014	0.00506479	0.0113692	0.0104916	0.00129776
7700	-4024.014	-4055.763	31.74806	0.00149854	0.0779106	1.5515e-06	0.00231441	0.120329	2.39621e-06	0.786025	1.21397	0.3222189	0.804662	1.24276	0.00190648	0.0991197	1.97385e-06	0.0002901273	0.000290127	0.000290127	0.44174	0.375856	0.0138846	0.0439519	0.0722482	0.0523198	0.0409355	0.124828	0.0431506	0.0942769	0.287485	0.0993782	0.6055	1.3945	0.6184214	0.658943	1.51758	0.0676062	0.206156	0.0712644	0.00325048	0.000843011	0.00528235	0.0100596	0.00631784	0.00380454
7800	-4028.083	-4055.676	27.59235	0.000825806	0.0655292	0.000636207	0.00157981	0.12536	0.00121709	0.686566	1.31343	0.48088	0.722998	1.38313	0.00120281	0.0954448	0.00092665	0.0005373619	0.000537362	0.000537362	0.129984	0.0895995	0.060626	0.301098	0.0775747	0.341118	0.0270658	0.10657	0.0592915	0.0796055	0.313441	0.174387	0.507462	1.49254	0.7997243	0.583095	1.71499	0.0533357	0.210005	0.116839	0.0013606	0.000650058	0.00584138	0.00151634	0.00893817	0.00919691
7900	-4029.359	-4046.208	16.84915	0.0047393	0.101967	0.00405192	0.0101943	0.219331	0.00871572	0.634717	1.36528	0.56779	0.681834	1.46663	0.00746679	0.160649	0.00638382	9.853175e-05	9.85318e-05	9.85318e-05	0.0066527	0.731394	0.0406464	0.109301	0.0182998	0.0937062	0.0387286	0.148078	0.0543327	0.132229	0.505575	0.185505	0.453078	1.54692	0.9102868	0.541193	1.84777	0.085479	0.326826	0.119919	0.000796613	0.00315947	0.00341238	0.0109322	0.0102603	0.00336935
8000	-4013.17	-4057.688	44.51736	1.08997e-06	0.111794	4.24056e-06	1.49169e-06	0.152996	5.80345e-06	0.844396	1.1556	0.2325889	0.854808	1.16985	1.29083e-06	0.132395	5.022e-06	5.129793e-05	5.12979e-05	5.12979e-05	0.117554	0.154914	0.0305414	0.378201	0.0332308	0.285558	0.0288976	0.151935	0.0490592	0.0665434	0.349866	0.11297	0.605559	1.39444	0.618317	0.658989	1.51748	0.0477205	0.2509	0.0810148	0.000508091	0.00116713	0.00489487	0.00783671	0.00616506	0.00421659
8100	-4017.044	-4046.131	29.0877	1.26225e-05	0.0499017	5.76106e-06	1.54965e-05	0.0612635	7.07277e-06	0.897793	1.10221	0.1520632	0.902519	1.10801	1.40595e-05	0.0555826	6.41692e-06	6.665147e-05	6.66515e-05	6.66515e-05	0.461886	0.0831347	0.200294	0.0895239	0.0618008	0.10336	0.0360634	0.0916814	0.0574678	0.17185	0.436883	0.273847	0.346908	1.65309	1.157427	0.458098	2.18294	0.103957	0.264282	0.165657	0.0011035	0.00664637	0.00447412	0.00239097	0.00929396	0.00957522
8200	-4023.501	-4049.454	25.953	0.000446468	0.036029	0.000162463	0.000767609	0.0619444	0.000279321	0.735486	1.26451	0.4017197	0.76265	1.31122	0.000607039	0.0489867	0.000220892	0.0001916998	0.0001917	0.0001917	0.107117	0.113728	0.281788	0.00763709	0.388019	0.101712	0.0262618	0.091885	0.05946	0.109741	0.383962	0.248467	0.386196	1.6138	1.060065	0.489191	2.04419	0.0680014	0.237923	0.153963	0.000495961	0.00390352	0.00539716	0.00315131	0.0106438	0.00692493
8300	-4018.374	-4055.372	36.99766	0.000564828	0.0274057	1.5372e-06	0.000567061	0.0275141	1.54328e-06	0.998027	1.00197	0.002924903	0.998029	1.00197	0.000565945	0.0274599	1.54024e-06	0.0001493874	0.000149387	0.000149387	0.140997	0.120205	0.281696	0.322911	0.133608	0.000583002	0.0299393	0.0902083	0.0580264	0.198824	0.599063	0.385346	0.26175	1.73825	1.403465	0.388049	2.57699	0.114381	0.344636	0.221686	0.000179715	0.000544677	0.0074938	0.000866268	0.00909552	0.00731522
8400	-4038.837	-4057.045	18.20815	4.58979e-06	0.016822	0.003804	8.47664e-05	0.310677	0.0702541	0.10273	1.89727	2.161682	0.232694	4.2975	4.46781e-05	0.16375	0.037029	0.0006618686	0.000661869	0.000661869	0.217258	0.389969	0.0283871	0.0633653	0.280125	0.0208955	0.0384204	0.0764499	0.0433592	0.259319	0.515999	0.292653	0.258081	1.74192	1.415492	0.384914	2.59798	0.148869	0.296224	0.168006	0.000341675	0.0018988	0.00294256	0.014061	0.00913159	0.00115924
8500	-4024.44	-4054.704	30.2647	0.00277616	0.0677427	4.90708e-07	0.0134277	0.327658	2.37346e-06	0.342654	1.65735	1.168478	0.454696	2.19927	0.00810194	0.1977	1.43208e-06	0.0002304431	0.000230443	0.000230443	0.00541891	0.186497	0.389623	0.122493	0.218793	0.0771748	0.0386038	0.106018	0.0543319	0.214529	0.589167	0.301934	0.305008	1.69499	1.271403	0.424201	2.35737	0.126567	0.347593	0.178133	0.00168132	0.00278469	0.00312597	0.00183015	0.00938924	0.00700223
8600	-4013.693	-4044.915	31.22161	3.01188e-06	0.056703	2.13701e-05	5.371e-06	0.101117	3.81088e-05	0.718578	1.28142	0.4288062	0.748843	1.33539	4.19144e-06	0.07891	2.97394e-05	0.0001117458	0.000111746	0.000111746	0.0637946	0.485237	0.0420604	0.389014	0.0109587	0.00893536	0.0316813	0.106507	0.0510634	0.126275	0.424516	0.203528	0.40114	1.59886	1.025024	0.50089	1.99644	0.0789782	0.265512	0.127296	0.00132401	0.00113365	0.00446644	0.0114299	0.00924326	0.00390581
8700	-4030.389	-4046.157	15.76768	0.00439439	0.000178611	0.00227453	0.00942061	0.000382903	0.0048761	0.636176	1.36382	0.5652952	0.682983	1.46417	0.0069075	0.000280757	0.00357532	0.0002365339	0.000236534	0.000236534	0.239005	0.0346569	0.171368	0.439887	0.0857612	0.0293223	0.0339851	0.0709285	0.0518426	0.0830799	0.173392	0.126734	0.58062	1.41938	0.6626341	0.639582	1.56352	0.0585325	0.12216	0.0892884	0.00109326	0.00245677	0.00807046	0.0150621	0.00864144	0.00428357
8800	-4025.068	-4052.659	27.59011	3.01407e-05	0.00659578	0.00122964	3.20997e-05	0.00702449	0.00130957	0.968524	1.03148	0.0466812	0.969005	1.03199	3.11202e-05	0.00681014	0.00126961	0.0007940556	0.000794056	0.000794056	0.0179138	0.0807284	0.106239	0.211769	0.319057	0.264292	0.0333066	0.0659053	0.0483534	0.116671	0.230862	0.169379	0.444155	1.55585	0.929296	0.534298	1.87161	0.0749887	0.148384	0.108866	0.000420239	0.00385258	0.00683165	0.0123531	0.00623076	0.00261228
8900	-4013.903	-4047.85	33.94768	1.48152e-06	0.0489593	2.37202e-05	2.777e-06	0.0917708	4.44618e-05	0.69579	1.30421	0.4657629	0.730408	1.3691	2.12926e-06	0.070365	3.4091e-05	0.000232626	0.000232626	0.000232626	0.0585844	0.0101493	0.765981	0.017472	0.103024	0.0447888	0.0330358	0.0973372	0.056579	0.16185	0.476877	0.277194	0.339027	1.66097	1.177986	0.451789	2.21342	0.0974428	0.287107	0.166886	0.00030609	0.00441636	0.00686164	0.00179091	0.00902638	0.00671186
9000	-4022.575	-4053.191	30.61513	3.9747e-05	0.0361529	0.000917008	6.06642e-05	0.0551786	0.00139959	0.791685	1.20831	0.3134352	0.809443	1.23542	5.02056e-05	0.0456657	0.0011583	0.0002568699	0.00025687	0.00025687	0.00254005	0.063138	0.350953	0.30384	0.0130132	0.266516	0.0421633	0.0916526	0.0546371	0.225567	0.490327	0.2923	0.314968	1.68503	1.243212	0.432344	2.31297	0.133865	0.29099	0.173468	0.000173759	0.00574046	0.00589019	0.000683737	0.00751661	0.00666978
9100	-4028.432	-4052.059	23.62667	4.95701e-06	0.0288739	0.000648519	9.62028e-06	0.0560367	0.00125861	0.680101	1.3199	0.4915344	0.717821	1.3931	7.28865e-06	0.0424553	0.000953563	0.0003254112	0.000325411	0.000325411	0.0494499	0.168942	0.214371	0.147448	0.103161	0.316628	0.0362473	0.0892392	0.0486523	0.181853	0.447713	0.244089	0.332391	1.66761	1.195595	0.446455	2.23987	0.10905	0.268476	0.146371	0.00541967	0.00417546	0.00440013	0.010816	0.00679328	0.00223818
9200	-4016.423	-4054.217	37.7935	2.86765e-06	0.0253797	1.42548e-06	6.92105e-06	0.0612535	3.44037e-06	0.585911	1.41409	0.6531404	0.643691	1.55354	4.89435e-06	0.0433166	2.43292e-06	0.0001908272	0.000190827	0.000190827	0.207671	0.0274716	0.174774	0.184259	0.147358	0.258467	0.0306662	0.0761073	0.0558066	0.214384	0.532058	0.390139	0.250285	1.74972	1.441541	0.37821	2.64403	0.122525	0.304083	0.222973	0.00233548	0.00144277	0.00480848	0.00208479	0.00984205	0.00641571
9300	-4015.347	-4058.473	43.12629	2.49922e-06	0.0558534	2.52019e-06	2.50218e-06	0.0559194	2.52317e-06	0.999409	1.00059	0.0008762706	0.999409	1.00059	2.5007e-06	0.0558864	2.52168e-06	5.475618e-05	5.47562e-05	5.47562e-05	0.0191902	0.110802	0.14421	0.0633316	0.607551	0.054915	0.0317106	0.121324	0.0472623	0.116204	0.444597	0.173194	0.428768	1.57123	0.9627283	0.522385	1.9143	0.0739575	0.282961	0.110228	0.00140133	0.00125136	0.00346672	0.00741202	0.00818537	0.00400782
9400	-4026.363	-4053.873	27.5107	0.00157719	0.0596437	2.72968e-05	0.00311051	0.117628	5.38343e-05	0.672906	1.32709	0.5034485	0.712076	1.40434	0.00234385	0.088636	4.05656e-05	0.0002672993	0.000267299	0.000267299	0.0547091	0.0386245	0.780407	0.0486671	0.00555161	0.0720406	0.0224485	0.10456	0.0506865	0.130156	0.606237	0.293879	0.294205	1.70579	1.302844	0.4153	2.4079	0.0763023	0.355399	0.172283	0.000830509	0.000896018	0.00468064	0.00868512	0.0081026	0.00492413
9500	-4021.589	-4050.274	28.68463	0.00256523	0.02928	2.99437e-05	0.00378149	0.0431625	4.4141e-05	0.808364	1.19164	0.2876764	0.823629	1.21414	0.00317336	0.0362213	3.70424e-05	0.0001754518	0.000175452	0.000175452	0.110779	0.0283958	0.310845	0.0263998	0.463199	0.0603812	0.0332491	0.0867308	0.0551937	0.127398	0.332318	0.21148	0.413941	1.58606	0.9957781	0.510869	1.95745	0.0803234	0.209524	0.133337	0.000274024	0.00325792	0.00468063	0.00712981	0.00852022	0.00521816
