Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
65700	85.00399	0	85.00399	0.00014372	0.000319873	7.63006e-05	0.00073991	0.00164679	0.000392816	0.325295	1.67471	1.214741	0.440727	2.26898	0.000441815	0.000983334	0.000234558	0.0002584896	0.00025849	0.00025849	0.318223	0.205056	0.297846	0.0606161	0.0237589	0.0944999	0.000129855	8.80214e-06	1.25194e-05	0.000144266	9.779e-06	1.39088e-05	0.947427	1.05257	0.07801613	0.948739	1.05403	0.00013706	9.29057e-06	1.32141e-05	0.00255684	0.000187074	0.000101812	0.000805773	0.000679716	8.77421e-05
65800	52.8237	0	52.8237	0.0134226	0.0126648	2.47542e-05	0.0479925	0.0452831	8.85087e-05	0.437111	1.56289	0.9444952	0.528849	1.8909	0.0307075	0.028974	5.66315e-05	0.0001668636	0.000166864	0.000166864	0.239301	0.272738	0.0520586	0.335888	0.0608279	0.0391866	17.8476	3.59311	3.20107e-05	19.0553	3.83624	3.41768e-05	0.967274	1.03273	0.04853712	0.967792	1.03328	18.4515	3.71467	3.30937e-05	0.000896463	0.00188406	0.000123747	4.94132e-05	0.000468347	0.00174931
65900	61.52282	0	61.52282	1.89606	19.63	0.000795044	1.93531	20.0363	0.0008115	0.989757	1.01024	0.01518726	0.989809	1.0103	1.91569	19.8331	0.000803272	0.001580285	0.00158028	0.00158028	0.101005	0.077917	0.214054	0.10869	0.038765	0.459568	4.93286e-06	0.000289957	4.2326e-06	2.37301e-05	0.00139487	2.03614e-05	0.344198	1.6558	1.164453	0.455932	2.19331	1.43315e-05	0.000842414	1.2297e-05	0.00076606	0.00234518	0.000368561	0.000279193	0.000372037	0.000486445
66000	68.92101	0	68.92101	0.000936136	0.00213169	25.7094	0.00153266	0.00349003	42.0918	0.758376	1.24162	0.3654589	0.781533	1.27954	0.0012344	0.00281086	33.9006	0.0007989632	0.000798963	0.000798963	0.193366	0.120056	0.306284	0.00619914	0.0581859	0.315908	0.00285518	3.20213e-06	8.8555e-05	0.00442388	4.96144e-06	0.000137209	0.784492	1.21551	0.3246018	0.803369	1.24476	0.00363953	4.08178e-06	0.000112882	7.3803e-05	0.00164093	4.85401e-05	0.000406655	0.000555829	3.73368e-05
66100	53.77093	0	53.77093	0.128678	0.00362539	0.000669431	0.160018	0.00450836	0.000832471	0.891444	1.10856	0.1615819	0.896744	1.11515	0.144348	0.00406687	0.000750951	0.001231978	0.00123198	0.00123198	0.13297	0.693717	0.0273847	0.0325544	0.0596779	0.0536964	3.13476	0.000139023	0.125427	8.52534	0.000378089	0.341112	0.537689	1.46231	0.7416659	0.606381	1.64913	5.83005	0.000258556	0.23327	0.000107024	0.000612159	0.000388284	0.000961221	0.000177353	0.0010157
66200	86.10217	0	86.10217	0.113039	3.57472e-06	6.35994e-06	0.28056	8.87234e-06	1.57851e-05	0.574388	1.42561	0.6738803	0.634749	1.57543	0.1968	6.22353e-06	1.10725e-05	8.817633e-05	8.81763e-05	8.81763e-05	0.101368	0.135816	0.0707468	0.284648	0.317281	0.0901398	1.30644e-05	0.00869342	4.47227e-06	2.25607e-05	0.0150125	7.72305e-06	0.73344	1.26656	0.4049838	0.760973	1.31411	1.78126e-05	0.0118529	6.09766e-06	0.000224655	0.000429202	3.04843e-06	0.000497414	1.47176e-05	0.00107329
66300	64.84849	0	64.84849	0.959371	3.20385e-06	0.0488415	1.97446	6.59377e-06	0.100519	0.654006	1.34599	0.5350503	0.697058	1.4346	1.46691	4.89881e-06	0.0746805	0.0002339459	0.000233946	0.000233946	0.440643	0.205511	0.0361069	0.0298673	0.20634	0.0815319	2.66429e-05	1.92863e-06	4.52249	4.69313e-05	3.39726e-06	7.96633	0.724246	1.27575	0.4196967	0.753459	1.32721	3.67871e-05	2.66295e-06	6.24441	0.000663996	0.000999492	0.00081541	0.000521403	0.00043372	0.00228547
66400	67.57503	0	67.57503	0.0389228	0.00372337	27.5995	0.0436123	0.00417196	30.9247	0.943182	1.05682	0.08432884	0.944708	1.05853	0.0412676	0.00394766	29.2621	0.0002805097	0.00028051	0.00028051	0.182374	0.0666709	0.407668	0.012652	0.230241	0.100394	5.11226e-05	2.79285e-05	9.03178e-05	9.52703e-05	5.20465e-05	0.000168313	0.69843	1.30157	0.4614529	0.732534	1.36512	7.31965e-05	3.99875e-05	0.000129315	0.000624155	0.00104762	0.000316464	0.000547454	0.000253266	1.47993e-05
66500	52.8424	0	52.8424	3.65117	0.000191236	0.000266448	23.115	0.00121069	0.00168684	0.27282	1.72718	1.368023	0.397438	2.51612	13.3831	0.000700961	0.000976647	0.001733893	0.00173389	0.00173389	0.395432	0.0857585	0.0851634	0.13095	0.158958	0.143738	2.50468	0.00372629	7.39196e-07	5.55561	0.00826525	1.6396e-06	0.621487	1.37851	0.5905551	0.671445	1.48933	4.03014	0.00599577	1.1894e-06	0.00160489	0.000356604	0.000901621	0.00317423	0.000555587	0.000400166
66600	56.22083	0	56.22083	40.2857	0.000117774	1.14987e-06	43.1732	0.000126216	1.23229e-06	0.965403	1.0346	0.0513144	0.965981	1.03522	41.7295	0.000121995	1.19108e-06	0.0006960882	0.000696088	0.000696088	0.228834	0.352592	0.0872258	0.21092	0.100249	0.0201789	0.357667	0.122777	0.0026321	1.27961	0.439254	0.00941676	0.436905	1.56309	0.9449418	0.52869	1.89147	0.818637	0.281016	0.00602443	0.000495558	0.000409392	0.000575429	0.00113214	0.00118385	0.000236836
66600	66.76573	0	66.76573	0.00134568	0.00225995	1.80169e-06	0.00221824	0.00372533	2.96994e-06	0.755168	1.24483	0.3705141	0.778872	1.28391	0.00178196	0.00299264	2.38581e-06	0.001357645	0.00135764	0.00135764	0.340547	0.204284	0.0244668	0.131889	0.296762	0.00205017	1.72429	8.62737	1.03659e-06	3.08701	15.4456	1.85581e-06	0.716767	1.28323	0.4317238	0.747371	1.33802	2.40565	12.0365	1.4462e-06	0.000137549	0.000687436	0.000548511	0.000843239	0.000363045	0.000370408
66700	36.80465	0	36.80465	2.0331	0.002375	9.89784	8.4738	0.00989877	41.2533	0.387004	1.613	1.058144	0.489825	2.04155	5.25345	0.00613688	25.5756	0.0003820984	0.000382098	0.000382098	0.3337	0.00947021	0.148746	0.193406	0.310114	0.00456342	8.75643e-05	2.00305	0.0879133	0.000249801	5.71425	0.250796	0.519107	1.48089	0.7770985	0.592061	1.68901	0.000168682	3.85865	0.169355	0.00256363	0.000324017	0.00102708	6.84356e-05	0.0016557	8.46735e-05
66800	61.45555	0	61.45555	41.6902	4.47451e-06	3.7306e-06	123.099	1.3212e-05	1.10154e-05	0.505981	1.49402	0.8026263	0.581954	1.71835	82.3947	8.84323e-06	7.373e-06	0.0003113002	0.0003113	0.0003113	0.0397198	0.159644	0.021503	0.21005	0.184105	0.384978	3.89607e-05	47.8464	0.00616153	8.62835e-05	105.962	0.0136455	0.622156	1.37784	0.589397	0.67197	1.48816	6.26221e-05	76.9042	0.00990352	0.000327874	0.0005853	0.00141486	0.000147826	5.36387e-05	3.06271e-05
66900	55.37819	0	55.37819	0.000391881	7.76026e-06	0.000236057	0.000538594	1.06656e-05	0.000324432	0.842325	1.15768	0.2357363	0.852995	1.17234	0.000465238	9.21291e-06	0.000280245	0.0002030854	0.000203085	0.000203085	0.0686036	0.0484862	0.0426232	0.224347	0.0170003	0.598939	4.10512	0.631843	0.362117	5.29528	0.815029	0.467103	0.873392	1.12661	0.188722	0.880477	1.13575	4.7002	0.723436	0.41461	0.000336534	0.00155756	4.61823e-05	0.00164049	0.0018226	0.00174892
67000	44.89871	0	44.89871	0.00141717	39.0784	2.4615	0.0015134	41.732	2.62865	0.967163	1.03284	0.04870204	0.967685	1.03339	0.00146529	40.4052	2.54507	1.161362e-05	1.16136e-05	1.16136e-05	0.0212501	0.196748	0.176187	0.0717832	0.230688	0.303344	1.07562e-05	0.158348	8.39244	1.37554e-05	0.202501	10.7326	0.877639	1.12236	0.1823258	0.884284	1.13086	1.22558e-05	0.180424	9.56252	0.000174099	0.00174049	0.000218757	0.00156718	0.000286204	0.000561287
67100	51.79541	0	51.79541	0.319455	1.95891e-05	1.18353e-06	0.497639	3.05154e-05	1.84367e-06	0.78193	1.21807	0.3285869	0.801213	1.24811	0.408547	2.50523e-05	1.5136e-06	4.25567e-05	4.25567e-05	4.25567e-05	0.139677	0.305792	0.0201778	0.0438075	0.257821	0.232726	0.00482925	6.53788	0.0102504	0.070969	96.0783	0.150637	0.127424	1.87258	1.992285	0.260859	3.83349	0.0378991	51.3081	0.0804436	0.00176743	0.00248484	0.000213011	0.000237367	0.00117148	0.00143558
67200	36.35946	0	36.35946	0.00235067	0.000968914	2.17028	0.00245017	0.00100992	2.26213	0.979276	1.02072	0.03072985	0.979486	1.02094	0.00240042	0.000989419	2.21621	0.0001326292	0.000132629	0.000132629	0.0367045	0.461542	0.240633	0.125949	0.0926186	0.0425531	64.6324	16.3576	6.35924	70.6636	17.884	6.95266	0.955422	1.04458	0.06613525	0.956373	1.04562	67.648	17.1208	6.65595	0.000175596	0.000850539	0.00174576	0.000250287	0.000164439	0.000714505
67300	48.97884	0	48.97884	13.9604	76.9234	0.000436464	18.1557	100.04	0.000567627	0.869372	1.13063	0.1947822	0.876886	1.1404	16.0581	88.4816	0.000502046	0.003185104	0.0031851	0.0031851	0.136567	0.15685	0.48213	0.0184492	0.0350436	0.170961	4.54122e-06	39.8789	1.44474e-06	7.05201e-06	61.9275	2.24353e-06	0.783427	1.21657	0.3262585	0.802472	1.24615	5.79661e-06	50.9032	1.84414e-06	0.000447698	0.000440496	9.9035e-05	0.000925982	0.000389527	0.0024824
67400	52.10207	0	52.10207	31.1271	4.20115e-06	1.61137	31.5984	4.26474e-06	1.63577	0.992488	1.00751	0.01113798	0.992516	1.00754	31.3628	4.23294e-06	1.62357	2.563366e-05	2.56337e-05	2.56337e-05	0.0732697	0.0505173	0.0739378	0.589796	0.0709985	0.141481	7.3226	0.00318268	9.92389e-05	9.53782	0.0041455	0.00012926	0.868615	1.13139	0.1959246	0.87621	1.14128	8.43021	0.00366409	0.00011425	8.55292e-05	0.000121058	0.00110686	0.00338519	9.48128e-05	0.0006453
67400	68.38743	0	68.38743	9.33035e-07	0.0331092	0.0132029	4.1468e-06	0.147151	0.0586791	0.367349	1.63265	1.105761	0.474343	2.10818	2.53992e-06	0.09013	0.035941	3.774615e-05	3.77461e-05	3.77461e-05	0.324412	0.165814	0.0488839	0.17001	0.0765487	0.214331	4.19774	3.60683e-05	6.3547e-06	12.5461	0.0001078	1.89928e-05	0.501407	1.49859	0.8116242	0.578433	1.72881	8.37193	7.19341e-05	1.26737e-05	0.00173857	6.91984e-05	0.000364185	0.000281765	0.000160626	0.000593983
67500	55.2675	0	55.2675	3.76306	0.00206045	1.13512e-06	8.84129	0.00484101	2.66696e-06	0.597105	1.4029	0.6332199	0.652398	1.53281	6.30218	0.00345073	1.90104e-06	0.001184032	0.00118403	0.00118403	0.290488	0.000834489	0.0292239	0.575924	0.0450087	0.0585208	0.762269	0.013878	0.00456522	1.50015	0.027312	0.00898438	0.673853	1.32615	0.5018772	0.712831	1.40286	1.13121	0.020595	0.0067748	0.000768428	0.00126555	0.0011447	0.000329615	0.000591502	0.000190699
67600	59.71574	0	59.71574	0.389261	0.0229146	4.38317	0.496396	0.0292213	5.58953	0.879034	1.12097	0.1802275	0.885537	1.12926	0.442828	0.0260679	4.98635	0.0006741103	0.00067411	0.00067411	0.253609	0.0524725	0.21476	0.0242991	0.0702062	0.384653	0.0504364	5.21571e-07	2.71401e-06	0.296615	3.06734e-06	1.5961e-05	0.290657	1.70934	1.313379	0.412359	2.42507	0.173526	1.79446e-06	9.33752e-06	0.000971618	0.000575286	8.57068e-06	0.00032057	0.00147697	0.000375378
67700	42.03339	0	42.03339	1.36619	0.00119064	38.9727	1.78783	0.0015581	51.0008	0.866314	1.13369	0.1993961	0.874161	1.14395	1.57701	0.00137437	44.9868	0.000766574	0.000766574	0.000766574	0.365085	0.284889	0.0156415	0.124252	0.132636	0.0774955	0.268983	0.000213292	66.4141	0.338854	0.000268697	83.6658	0.88505	1.11495	0.1711823	0.890956	1.12239	0.303918	0.000240995	75.0399	0.000798373	0.000233109	0.000266445	0.000135768	0.000162507	0.000278092
67800	57.17493	0	57.17493	0.00240981	2.74573e-05	0.000144741	0.00304678	3.47149e-05	0.000182999	0.883266	1.11673	0.1738624	0.889346	1.12442	0.0027283	3.10861e-05	0.00016387	8.966549e-05	8.96655e-05	8.96655e-05	0.076553	0.224496	0.467537	0.122122	0.0590211	0.0502709	0.390301	35.9367	0.000695324	0.68188	62.7835	0.00121477	0.728051	1.27195	0.4135969	0.756565	1.32176	0.536091	49.3601	0.000955048	2.81299e-05	6.17539e-05	0.000711355	0.000854609	0.00187348	0.00335131
67900	38.66305	0	38.66305	29.306	1.08075e-05	1.33114	125.687	4.63513e-05	5.709	0.378158	1.62184	1.079338	0.482873	2.07094	77.4966	2.85794e-05	3.52007	0.0004087573	0.000408757	0.000408757	0.168617	0.461212	0.0754332	0.0226557	0.190722	0.081361	0.573377	0.000706669	0.156653	1.57739	0.00194408	0.430961	0.533184	1.46682	0.7501843	0.602907	1.65863	1.07538	0.00132538	0.293807	1.63088e-05	0.00381206	0.00115052	0.000324984	0.000851828	0.000676593
68000	52.38518	0	52.38518	73.1779	2.16862e-05	0.746284	88.6312	2.62657e-05	0.90388	0.904497	1.0955	0.1420261	0.90865	1.10053	80.9045	2.39759e-05	0.825082	0.0003966727	0.000396673	0.000396673	0.210893	0.0988316	0.23124	0.373743	0.00414575	0.0811465	0.0293874	0.00330544	1.26648e-06	0.850447	0.0956565	3.6651e-05	0.0668021	1.9332	2.494623	0.18589	5.37951	0.439917	0.049481	1.89587e-05	0.000589795	0.000688343	9.89623e-06	8.21003e-05	3.4416e-05	0.00037629
68100	62.29367	0	62.29367	0.000578574	0.468133	0.000368021	0.000670767	0.542728	0.000426664	0.926207	1.07379	0.1096056	0.928739	1.07673	0.00062467	0.505431	0.000397342	0.0002095738	0.000209574	0.000209574	0.273113	0.151172	0.0345588	0.301194	0.0725122	0.16745	0.207998	0.000126827	3.17567e-06	4.70219	0.00286717	7.17921e-05	0.084721	1.91528	2.311566	0.21032	4.75467	2.4551	0.001497	3.74839e-05	0.000307765	9.22763e-06	0.000883267	1.94792e-05	0.000694342	0.000829371
68200	69.40599	0	69.40599	0.205245	1.60772e-06	1.24186e-06	0.215024	1.68432e-06	1.30103e-06	0.976732	1.02327	0.0345036	0.976996	1.02355	0.210134	1.64602e-06	1.27144e-06	0.0003770265	0.000377026	0.000377026	0.282175	0.0470726	0.1927	0.0959077	0.264233	0.117911	0.0895595	0.0149584	4.95349e-06	1.56775	0.261849	8.67116e-05	0.108078	1.89192	2.121971	0.239011	4.18392	0.828656	0.138404	4.58326e-05	0.00023517	0.000933223	1.70782e-05	0.000689563	0.000586911	0.00184874
68300	88.53061	0	88.53061	3.47713e-06	0.000985956	1.72228e-05	4.74881e-06	0.00134655	2.35216e-05	0.845406	1.15459	0.2310539	0.855693	1.16864	4.11297e-06	0.00116625	2.03722e-05	5.502043e-05	5.50204e-05	5.50204e-05	0.288536	0.00505551	0.140421	0.110712	0.127593	0.327682	2.48986e-05	0.0605739	1.17695e-06	4.3163e-05	0.105008	2.04031e-06	0.731648	1.26835	0.4078446	0.759506	1.31665	3.40308e-05	0.0827911	1.60863e-06	0.000544636	0.000783401	0.000109115	0.000545814	0.000675602	0.00114959
68400	41.33328	0	41.33328	0.0327918	24.5829	2.96306e-06	0.136651	102.443	1.23478e-05	0.387054	1.61295	1.058025	0.489864	2.04138	0.0847216	63.5127	7.65541e-06	0.0002490035	0.000249004	0.000249004	0.0955646	0.156855	0.121265	0.167204	0.0788089	0.380303	2.55462	5.77545	3.12053e-07	59.3145	134.098	7.24541e-06	0.0825814	1.91742	2.331356	0.207531	4.81856	30.9346	69.9365	3.77873e-06	0.000927409	4.28257e-05	0.00158322	0.00027907	0.00142083	0.000392144
68500	57.79279	0	57.79279	0.000132735	2.66242	0.00585914	0.000403423	8.09194	0.0178078	0.495133	1.50487	0.8240552	0.573604	1.74336	0.000268079	5.37718	0.0118335	0.0004248616	0.000424862	0.000424862	0.169626	0.0878454	0.549058	0.0302755	0.0831828	0.0800128	3.52213e-05	2.67066e-05	1.31683	7.79177e-05	5.90811e-05	2.91312	0.62262	1.37738	0.5885947	0.672333	1.48736	5.65695e-05	4.28938e-05	2.11497	0.000364808	0.000984852	0.00108448	0.000572751	0.00236254	0.000689429
68600	95.17736	0	95.17736	0.00141123	3.02774e-06	1.145e-05	0.00221962	4.76212e-06	1.8009e-05	0.777354	1.22265	0.3357173	0.797369	1.25412	0.00181542	3.89493e-06	1.47295e-05	0.001050546	0.00105055	0.00105055	0.154873	0.156869	0.152735	0.341993	0.14492	0.0486108	6.83487e-06	2.88336e-05	1.3137e-06	9.18426e-06	3.87448e-05	1.76526e-06	0.853338	1.14666	0.2190208	0.862666	1.1592	8.00956e-06	3.37892e-05	1.53948e-06	0.000683949	0.000968823	0.00142983	0.000474306	0.000453325	0.000897803
68700	76.14683	0	76.14683	0.0105784	3.90916e-07	1.22836e-05	0.0525215	1.9409e-06	6.0988e-05	0.335289	1.66471	1.18787	0.448787	2.22823	0.0315499	1.16591e-06	3.66358e-05	4.222721e-06	4.22272e-06	4.22272e-06	0.186589	0.0735458	0.298008	0.219769	0.135331	0.086758	0.0100394	4.53821e-05	0.0504604	0.0119198	5.38822e-05	0.0599117	0.914369	1.08563	0.1272682	0.91774	1.08963	0.0109796	4.96322e-05	0.0551861	0.00068689	0.00108865	0.000321168	0.0002796	0.000596121	0.000739308
68800	50.75572	0	50.75572	5.25031e-05	0.00161259	16.5514	0.000188008	0.00577454	59.2689	0.436595	1.5634	0.9456146	0.52845	1.89233	0.000120256	0.00369356	37.9102	0.001014069	0.00101407	0.00101407	0.0588966	0.1735	0.0565504	0.0486691	0.456021	0.206363	0.707269	0.0329151	0.0059597	1.03959	0.0483808	0.00875995	0.809761	1.19024	0.2855276	0.824824	1.21238	0.87343	0.040648	0.00735982	0.000461689	0.000298975	2.37568e-05	0.000933427	0.000705882	0.000373026
68900	61.20607	0	61.20607	0.000559116	23.8975	0.00023764	0.000774187	33.0899	0.000329051	0.838693	1.16131	0.2412614	0.849822	1.17672	0.000666651	28.4937	0.000283346	5.721682e-05	5.72168e-05	5.72168e-05	0.220159	0.00837385	0.102831	0.55121	0.116599	0.00082758	4.06563e-05	0.00272755	0.00054387	0.000294003	0.0197241	0.00393296	0.242971	1.75703	1.466617	0.371867	2.68913	0.00016733	0.0112258	0.00223841	0.000654471	0.00145179	0.00047243	0.000273792	0.000384663	0.00122011
69000	64.03878	0	64.03878	6.9368e-06	0.000118441	0.00040544	9.11512e-06	0.000155634	0.000532758	0.864295	1.13571	0.2024456	0.872365	1.14631	8.02596e-06	0.000137037	0.000469099	0.001459562	0.00145956	0.00145956	0.175073	0.0601649	0.186459	0.223595	0.0385776	0.31613	0.000758503	0.962329	10.4116	0.00102145	1.29594	14.021	0.852271	1.14773	0.2206376	0.861726	1.16046	0.000889978	1.12913	12.2163	0.000540623	0.00088964	0.000781812	0.00111936	0.000155194	5.07276e-05
69100	51.3823	0	51.3823	1.61983	0.0352852	2.56061e-06	2.37819	0.0518047	3.75941e-06	0.810317	1.18968	0.2846727	0.8253	1.21168	1.99901	0.0435449	3.16001e-06	0.0007757363	0.000775736	0.000775736	0.0144679	0.0522908	0.257942	0.176648	0.042953	0.455698	0.0557638	0.14089	0.221372	0.233998	0.591207	0.92893	0.384894	1.61511	1.063166	0.488168	2.04847	0.144881	0.366048	0.575151	0.000405308	0.000333307	3.83231e-05	0.000959675	0.000134482	3.40138e-05
69200	64.33786	0	64.33786	0.00805102	5.33942e-05	0.0641475	0.0128237	8.50466e-05	0.102175	0.771365	1.22863	0.3450737	0.792353	1.26206	0.0104374	6.92204e-05	0.083161	0.0003147654	0.000314765	0.000314765	0.0412342	0.613806	0.0317339	0.106665	0.0608966	0.145664	0.00070027	0.0263168	0.00181558	0.000893047	0.0335615	0.00231539	0.879009	1.12099	0.1802648	0.885514	1.12929	0.000796659	0.0299391	0.00206548	1.98572e-05	0.00069027	0.000797831	0.000927125	0.000819791	0.00164824
69300	51.96119	0	51.96119	0.00141298	0.000205398	6.73487	0.0015417	0.00022411	7.34839	0.956436	1.04356	0.06462892	0.957345	1.04456	0.00147734	0.000214754	7.04163	0.001355967	0.00135597	0.00135597	0.164024	0.195457	0.437891	0.0957664	0.0105573	0.0963038	0.167613	6.0211e-05	27.6759	0.235274	8.45167e-05	38.8481	0.832059	1.16794	0.2513715	0.844047	1.18477	0.201443	7.23639e-05	33.262	0.000143493	0.000248856	0.000162771	0.00149125	0.000234509	0.00152168
69400	46.14596	0	46.14596	0.00061056	0.00538691	0.0511779	0.00199421	0.0175947	0.167157	0.468801	1.5312	0.8774248	0.553323	1.80726	0.00130239	0.0114908	0.109168	0.001468271	0.00146827	0.00146827	0.0799522	0.151999	0.0623415	0.147382	0.012633	0.545692	58.379	74.3069	7.72394e-06	74.6435	95.0088	9.87583e-06	0.877732	1.12227	0.1821866	0.884367	1.13075	66.5113	84.6578	8.79988e-06	0.0016881	0.000268634	0.000681744	0.000428188	0.000706669	9.77856e-05
69500	76.03067	0	76.03067	0.00879239	4.1978e-05	3.18334e-05	0.0090507	4.32113e-05	3.27686e-05	0.985523	1.01448	0.02146459	0.985627	1.01458	0.00892154	4.25946e-05	3.2301e-05	0.0002235649	0.000223565	0.000223565	0.519153	0.0497298	0.0664131	0.132048	0.19401	0.0386462	3.95487	2.17393e-06	7.83221e-05	4.22539	2.32263e-06	8.36795e-05	0.96693	1.03307	0.04904778	0.967459	1.03364	4.09013	2.24828e-06	8.10008e-05	0.00310943	3.58973e-05	0.00165384	0.000607459	0.000912216	3.47479e-05
69600	43.79201	0	43.79201	3.69727	7.71228e-05	0.0545101	14.4441	0.000301295	0.212954	0.407607	1.59239	1.010164	0.505936	1.97653	9.07069	0.000189209	0.133732	0.001482954	0.00148295	0.00148295	0.0738878	0.572673	0.0168369	0.0225944	0.0929406	0.221067	0.0145394	2.61364	7.07448e-06	0.0306853	5.51609	1.49307e-05	0.642984	1.35702	0.5536948	0.688348	1.45275	0.0226123	4.06487	1.10026e-05	0.00387411	0.00375381	0.000246687	0.000890005	0.00024705	0.000491786
69700	37.0971	0	37.0971	3.82	18.3143	4.30813	5.10646	24.482	5.75897	0.855883	1.14412	0.2151667	0.864912	1.15619	4.46323	21.3982	5.03355	0.0002736707	0.000273671	0.000273671	0.104297	0.101615	0.00227361	0.119229	0.512465	0.160121	4.51054	7.60415e-07	3.63135	10.4225	1.7571e-06	8.39099	0.604101	1.3959	0.6208791	0.657851	1.5201	7.46654	1.25876e-06	6.01117	0.00104443	0.000574621	2.66528e-06	0.00019675	0.000671163	4.53263e-05
69800	41.41873	0	41.41873	0.000913685	0.517767	0.0924308	0.000969161	0.549204	0.0980428	0.970536	1.02946	0.04369573	0.970958	1.02991	0.000941423	0.533486	0.0952368	0.00189877	0.00189877	0.00189877	0.331301	0.120135	0.330778	0.159623	0.0557222	0.00244053	0.00534025	0.778113	0.0277183	0.0523418	7.62658	0.271677	0.185162	1.81484	1.692037	0.319416	3.13071	0.028841	4.20235	0.149698	0.000593392	0.000426409	0.000703191	0.000343847	0.00124238	0.00105649
69900	60.20235	0	60.20235	0.000118336	4.82771e-05	0.00054053	0.000147815	6.03038e-05	0.000675186	0.889237	1.11076	0.1648935	0.894743	1.11764	0.000133075	5.42904e-05	0.000607858	0.0006894459	0.000689446	0.000689446	0.18187	0.225189	0.0702598	0.395796	0.0168673	0.110018	0.0244441	47.7468	0.00566334	0.0249994	48.8316	0.00579201	0.988767	1.01123	0.01665408	0.98883	1.0113	0.0247218	48.2892	0.00572768	0.00120605	2.04221e-05	0.000165356	0.00213073	0.00110332	0.00174943
70000	68.82073	0	68.82073	8.78083e-06	0.109638	8.48057e-05	2.5043e-05	0.312688	0.000241867	0.519209	1.48079	0.776902	0.59214	1.68879	1.69119e-05	0.211163	0.000163336	0.00058094	0.00058094	0.00058094	0.517218	0.0331806	0.173769	0.0639692	0.191356	0.0205068	0.145641	5.86437e-05	1.53815e-06	0.915172	0.000368503	9.66537e-06	0.274583	1.72542	1.362489	0.398924	2.50674	0.530406	0.000213574	5.60176e-06	0.00124963	0.000454508	0.00124236	0.00101415	0.000735277	0.00129027
70100	23.12611	0	23.12611	9.36474	24.8914	0.0105781	15.943	42.3765	0.0180087	0.740068	1.25993	0.3944249	0.766412	1.30478	12.6539	33.634	0.0142934	0.0003043167	0.000304317	0.000304317	0.237312	0.166736	0.16223	0.368366	0.0613396	0.00401765	0.754139	0.496966	0.0887218	3.60671	2.37677	0.424317	0.345868	1.65413	1.160118	0.457267	2.18691	2.18043	1.43687	0.256519	0.00382574	0.00134534	0.000105239	0.00048215	0.00116097	0.00138931
70200	42.99712	0	42.99712	6.0064e-05	0.684097	0.000845601	0.00039416	4.48927	0.00554912	0.264468	1.73553	1.394645	0.390365	2.56171	0.000227112	2.58669	0.00319736	0.0002517553	0.000251755	0.000251755	0.200023	0.176184	0.120335	0.0628939	0.257626	0.182939	0.0853498	37.6746	0.145347	0.137841	60.8449	0.234737	0.764814	1.23519	0.3553378	0.786886	1.27083	0.111595	49.2597	0.190042	0.00263164	6.48761e-05	0.000447749	0.000273894	0.000519562	0.000216815
70300	39.45484	0	39.45484	11.2522	0.0232799	0.00338004	26.4195	0.0546601	0.00793616	0.59738	1.40262	0.6327321	0.652613	1.5323	18.8358	0.03897	0.0056581	0.0005204656	0.000520466	0.000520466	0.350369	0.0505487	0.338359	0.0282773	0.0470463	0.185399	0.00115153	1.99378	0.305295	0.00384299	6.65383	1.01886	0.461116	1.53888	0.8933882	0.547397	1.82683	0.00249726	4.32381	0.662079	0.000187685	0.00123073	0.00091091	0.00169158	0.000437997	0.00035401
