Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
63700	-301.3279	-306.6985	5.370566	1	0	1	1	0.005136415	0.005136415	0.001774002	0.01065614	0.001583648	0.001583648	0.005497139	0.005497139	0.266467	0.447715	0.147377	0.138441
63800	-296.505	-315.2527	18.74772	1	0	0	1	0.003069511	0.003069511	0.001182318	0.009245698	0.003381847	0.0004669632	0.001940959	0.001940959	0.425992	0.185795	0.21848	0.169733
63900	-291.3219	-308.6949	17.37292	0	0	0	1	0.004574792	0.000982959	0.001907706	0.01012791	0.002476206	0.0009207557	0.005474457	0.005474457	0.119001	0.0435143	0.108128	0.729357
64000	-302.0546	-301.6112	-0.4433667	1	0	1	1	0.003724231	0.003724231	0.0011199	0.01327532	0.002099236	0.002099236	0.009369862	0.009369862	0.515153	0.0864108	0.160876	0.23756
64100	-292.8399	-307.3668	14.52692	0	0	0	1	0.003581704	0.002023338	0.002389052	0.009083565	0.005453176	0.001785504	0.004567237	0.004567237	0.865488	0.0270178	0.016633	0.0908616
64200	-302.3203	-303.1656	0.845331	1	0	1	1	0.004690514	0.004690514	0.0009294359	0.01586637	0.002976451	0.002976451	0.004030524	0.004030524	0.457915	0.304675	0.186911	0.0504992
64300	-295.8492	-310.6515	14.80227	1	0	0	1	0.003652304	0.003652304	0.001890667	0.01249146	0.002186977	0.0007394342	0.001679654	0.001679654	0.490907	0.04492	0.203834	0.260339
64400	-295.6817	-307.3807	11.69895	1	0	1	0	0.003430393	0.003430393	0.001241208	0.01107541	0.004158447	0.004158447	0.002108872	0.003263647	0.389147	0.200274	0.00367758	0.406902
64500	-288.9342	-307.8403	18.90605	0	0	1	0	0.003754005	0.0003875957	0.001160643	0.009953053	0.004079219	0.004079219	0.0007332665	0.005094019	0.209103	0.252912	0.406685	0.131301
64600	-293.4182	-310.8939	17.4757	1	0	0	0	0.00279893	0.00279893	0.002111199	0.009282687	0.003982688	0.001213231	0.002626485	0.004362217	0.238357	0.252779	0.293404	0.215459
64700	-292.6055	-305.6547	13.04923	1	0	1	0	0.004159326	0.004159326	0.001386305	0.01261058	0.002334147	0.002334147	0.0005340075	0.003106028	0.754589	0.0357898	0.107116	0.102504
64800	-301.6442	-301.3616	-0.2826178	1	0	1	1	0.004329359	0.004329359	0.001894227	0.01403615	0.001608115	0.001608115	0.007584081	0.007584081	0.47587	0.0958093	0.271687	0.156634
64900	-299.6385	-309.1642	9.525677	1	0	1	1	0.003502638	0.003502638	0.001932669	0.009261298	0.001738454	0.001738454	0.004680895	0.004680895	0.556119	0.196709	0.00623236	0.24094
65000	-297.9924	-310.9689	12.97645	1	0	0	1	0.00423716	0.00423716	0.001200651	0.009046199	0.00538713	1.450394e-05	0.004306603	0.004306603	0.0464033	0.296353	0.470587	0.186657
65100	-299.4342	-300.8652	1.430933	0	0	1	1	0.004606177	0.002446386	0.002040381	0.0125428	0.002760762	0.002760762	0.00960816	0.00960816	0.301307	0.25815	0.00608374	0.434459
65200	-287.2653	-310.1843	22.91897	1	0	0	0	0.004055419	0.004055419	0.00211379	0.008285064	0.00280613	0.0002630299	0.00035577	0.00387206	0.818673	0.10463	0.0273686	0.0493284
65300	-291.6222	-308.879	17.25673	0	0	0	1	0.003063892	0.001061585	0.002068593	0.01238841	0.002130651	0.002354345	0.00349606	0.00349606	0.354421	0.317083	0.103147	0.22535
65400	-294.9395	-312.0507	17.11127	1	0	1	0	0.004547622	0.004547622	0.001502734	0.008326547	0.003233131	0.003233131	0.0009580214	0.002110046	0.650616	0.157761	0.0440017	0.147621
65500	-296.352	-306.6554	10.30343	1	0	0	1	0.002931573	0.002931573	0.002197622	0.0110101	0.002651305	0.002665268	0.005008146	0.005008146	0.827102	0.0838166	0.0693053	0.0197764
65600	-299.6452	-306.3582	6.712996	1	0	1	1	0.003247156	0.003247156	0.001654444	0.01158227	0.003442793	0.003442793	0.003579757	0.003579757	0.461864	0.281308	0.11418	0.142648
65700	-294.2408	-307.9713	13.73042	0	0	1	1	0.004316777	7.260248e-05	0.001510959	0.01297838	0.001439388	0.001439388	0.003233346	0.003233346	0.392798	0.00507272	0.360042	0.242088
65800	-298.1596	-303.0626	4.903051	0	0	1	1	0.005206074	0.0002016186	0.002000726	0.01067098	0.002895627	0.002895627	0.01007872	0.01007872	0.529463	0.177521	0.292158	0.000858662
65900	-303.8723	-304.6014	0.729115	1	0	1	1	0.002982829	0.002982829	0.0008293472	0.01429935	0.004442177	0.004442177	0.00603836	0.00603836	0.296672	0.0139924	0.642042	0.0472935
66000	-295.9874	-309.411	13.42366	1	0	1	0	0.00429516	0.00429516	0.001141819	0.01334107	0.000929139	0.000929139	0.001070054	0.003034917	0.488401	0.0628523	0.251812	0.196935
66100	-295.0724	-305.9599	10.88749	1	0	0	1	0.004230208	0.004230208	0.001176913	0.01322526	0.001792258	0.001487244	0.004055743	0.004055743	0.293393	0.058773	0.180951	0.466883
66200	-298.8458	-316.6676	17.82182	1	0	0	1	0.004281081	0.004281081	0.00284239	0.007293216	0.002978289	0.0002762678	0.002402964	0.002402964	0.112347	0.105934	0.354247	0.427471
66300	-293.434	-301.5328	8.098788	0	0	0	1	0.004444499	0.001765627	0.001634064	0.01589021	0.004204736	0.001254691	0.005152962	0.005152962	0.246805	0.378673	0.235529	0.138994
66400	-293.8246	-311.2311	17.40648	1	0	1	0	0.00436233	0.00436233	0.001334008	0.008387712	0.001966872	0.001966872	0.0007718191	0.003604467	0.538759	0.338451	0.0480603	0.0747295
66500	-294.7266	-311.3505	16.62388	1	0	1	0	0.003114428	0.003114428	0.002088586	0.009372301	0.002072712	0.002072712	1.604285e-05	0.004428256	0.30704	0.466254	0.158628	0.0680777
66600	-287.5162	-307.1326	19.61639	1	0	0	0	0.004618583	0.004618583	0.001956553	0.009860139	0.002324425	0.0008310036	6.652293e-05	0.004900861	0.518888	0.283114	0.173508	0.0244898
66700	-292.919	-305.3	12.38104	1	0	1	0	0.004003873	0.004003873	0.001174025	0.01170596	0.003200579	0.003200579	0.0004173311	0.004196508	0.429548	0.126314	0.225716	0.218422
66800	-302.7149	-312.3215	9.606562	1	0	1	1	0.002868346	0.002868346	0.001743726	0.01089848	0.001875428	0.001875428	0.003661234	0.003661234	0.0446762	0.119132	0.378595	0.457597
66900	-302.0147	-300.3741	-1.6406	1	0	1	1	0.003450762	0.003450762	0.001929011	0.01557712	0.002646828	0.002646828	0.007002345	0.007002345	0.488222	0.0247455	0.0556247	0.431407
67000	-295.8549	-308.4622	12.60737	1	0	1	0	0.002845837	0.002845837	0.002064581	0.01267513	0.002506453	0.002506453	0.0004613196	0.003952596	0.32327	0.136063	0.0893766	0.451291
67100	-299.8135	-305.8747	6.061242	1	0	0	1	0.005776384	0.005776384	0.002960128	0.01368249	0.00345144	0.0001470867	0.004051877	0.004051877	0.393751	0.242779	0.000376032	0.363094
67200	-300.5348	-309.3496	8.814834	1	0	1	1	0.002961373	0.002961373	0.001871573	0.01103367	0.003157332	0.003157332	0.002696149	0.002696149	0.572028	0.0478444	0.0699112	0.310216
67300	-293.069	-307.767	14.69804	0	0	0	1	0.004903235	0.001554615	0.002281998	0.00947256	0.0039831	0.0004634884	0.006079154	0.006079154	0.415814	0.261949	0.246518	0.0757194
67400	-288.1489	-305.5778	17.42897	1	0	0	0	0.00400151	0.00400151	0.001797761	0.01151338	0.00203897	5.950546e-05	0.0005815984	0.006424427	0.509309	0.248704	0.200626	0.0413612
67500	-296.4869	-312.3194	15.83246	1	0	1	0	0.002983106	0.002983106	0.001731608	0.00816765	0.00242467	0.00242467	1.791359e-05	0.006439999	0.168086	0.131584	0.291106	0.409225
67600	-294.7256	-306.7202	11.99454	0	0	1	1	0.00391548	0.001376736	0.001208978	0.01029415	0.002916083	0.002916083	0.005315327	0.005315327	0.217577	0.656195	0.124515	0.00171253
67700	-295.539	-309.6776	14.1386	1	0	0	1	0.00391589	0.00391589	0.001390487	0.009787853	0.004317057	0.0009139396	0.002879319	0.002879319	0.173961	0.106306	0.0850122	0.634721
67800	-291.1008	-316.3898	25.28905	1	0	0	0	0.004256406	0.004256406	0.001158207	0.007972964	0.003792173	2.757712e-05	0.0009211545	0.00160847	0.327776	0.0630969	0.44859	0.160537
67900	-297.1913	-307.7321	10.54085	1	0	0	1	0.004171726	0.004171726	0.0021489	0.01086909	0.003371085	0.002321652	0.003379787	0.003379787	0.109424	0.0201644	0.746757	0.123655
68000	-293.89	-305.3978	11.50779	0	0	1	1	0.003612015	0.001159074	0.001420228	0.0124858	0.00341	0.00341	0.003353325	0.003353325	0.552716	0.0781896	0.0893796	0.279715
68100	-299.0674	-316.3111	17.24366	1	0	0	1	0.004036315	0.004036315	0.002060668	0.01126538	0.00105862	0.0003830544	0.001761542	0.001761542	0.0245295	0.354466	0.0432233	0.577781
68200	-297.4228	-313.8764	16.45354	1	0	0	1	0.003096516	0.003096516	0.002570367	0.006750199	0.003440167	0.0004578438	0.004922009	0.004922009	0.746613	0.00886567	0.0745887	0.169933
68300	-295.7142	-307.6013	11.88712	1	0	0	1	0.004127575	0.004127575	0.0009528209	0.01088223	0.003116018	0.002847821	0.003191592	0.003191592	0.565753	0.408499	0.0231894	0.00255843
68400	-288.8391	-309.6478	20.80865	0	0	1	0	0.003454174	0.0008149855	0.00159619	0.01084758	0.002970669	0.002970669	0.001092492	0.002768713	0.277657	0.137489	0.552697	0.032157
68500	-296.1391	-302.6434	6.504301	1	0	1	0	0.003958913	0.003958913	0.0008666199	0.01611028	0.002724066	0.002724066	0.0006104234	0.005422559	0.525537	0.0467995	0.116046	0.311618
68600	-295.3247	-306.8683	11.54362	0	0	1	1	0.002936186	0.001088208	0.001600016	0.01265671	0.002864305	0.002864305	0.004264565	0.004264565	0.275963	0.389164	0.325474	0.00939892
68700	-288.5683	-313.2524	24.68414	0	0	1	0	0.003749715	0.0009391354	0.001009748	0.00962072	0.00315325	0.00315325	0.0002426507	0.001535843	0.671672	0.0786642	0.0087255	0.240938
68800	-296.3563	-307.4896	11.13334	0	0	1	1	0.003892701	0.0004134957	0.001462341	0.0145069	0.001654319	0.001654319	0.003828925	0.003828925	0.0669552	0.331983	0.0350715	0.565991
68900	-297.0299	-309.4223	12.3924	1	0	0	1	0.004274081	0.004274081	0.0009215251	0.009659744	0.002459864	0.0002680912	0.007105317	0.007105317	0.225782	0.251658	0.0787358	0.443824
69000	-298.1735	-311.543	13.36948	1	0	0	1	0.003957748	0.003957748	0.002096324	0.007186519	0.002009391	0.0003007642	0.008307461	0.008307461	0.125834	0.0519486	0.271108	0.55111
69100	-298.1573	-303.7891	5.631864	0	0	1	1	0.004769972	0.003382342	0.001147978	0.01098392	0.003237867	0.003237867	0.006912257	0.006912257	0.341249	0.18591	0.359428	0.113413
69200	-295.622	-304.2595	8.637537	1	0	0	1	0.003914315	0.003914315	0.002288055	0.01029068	0.002700216	0.0006049171	0.008081657	0.008081657	0.446905	0.335832	0.0433262	0.173937
69300	-301.5133	-313.4801	11.96678	1	0	1	1	0.004235962	0.004235962	0.001254066	0.008129312	0.002152643	0.002152643	0.003269303	0.003269303	0.104317	0.683703	0.0614837	0.150496
69400	-294.6548	-308.1996	13.54475	1	0	1	0	0.003694327	0.003694327	0.0009385688	0.01062136	0.002853585	0.002853585	0.001784026	0.003817389	0.445934	0.0249391	0.0987553	0.430371
69500	-293.2944	-308.4489	15.15452	1	0	1	0	0.003340606	0.003340606	0.001413652	0.009354208	0.002483649	0.002483649	0.0008557517	0.004893257	0.70568	0.0609533	0.128492	0.104874
69600	-302.846	-312.3926	9.546609	1	0	1	1	0.003224219	0.003224219	0.001697151	0.009314501	0.004605609	0.004605609	0.002256685	0.002256685	0.176813	0.0831513	0.335163	0.404872
69700	-297.6951	-305.3843	7.689146	0	0	1	1	0.004590779	0.003566432	0.001992841	0.01005176	0.002254314	0.002254314	0.006229743	0.006229743	0.468176	0.158173	0.294167	0.0794842
69800	-300.0032	-305.9233	5.920057	1	0	1	1	0.003404231	0.003404231	0.001420142	0.009655695	0.002409978	0.002409978	0.00729029	0.00729029	0.575243	0.135265	0.0242936	0.265198
69900	-296.0549	-306.4404	10.38547	1	0	0	1	0.00404947	0.00404947	0.001377253	0.01234798	0.005163909	0.0008732822	0.002582392	0.002582392	0.482898	0.178088	0.00338165	0.335632
70000	-300.3067	-306.2734	5.966733	1	0	1	1	0.00348494	0.00348494	0.001118702	0.01325088	0.002361417	0.002361417	0.003924722	0.003924722	0.231185	0.283145	0.00851906	0.477151
70100	-301.8106	-307.2401	5.42947	1	0	1	1	0.004491008	0.004491008	0.001711855	0.007991407	0.002751425	0.002751425	0.007651585	0.007651585	0.429195	0.154439	0.215115	0.20125
70200	-294.7563	-312.7895	18.03324	1	0	1	0	0.004139413	0.004139413	0.001298726	0.008569354	0.001210805	0.001210805	0.001331216	0.00334501	0.757215	0.115734	0.090231	0.0368195
70300	-303.6384	-311.5195	7.881049	1	0	1	1	0.004623272	0.004623272	0.001808229	0.01358068	0.0006769853	0.0006769853	0.001824536	0.001824536	0.684664	0.0146704	0.249903	0.0507624
70400	-301.6028	-302.4375	0.8347431	1	0	1	1	0.004753207	0.004753207	0.002284785	0.01172718	0.001964551	0.001964551	0.007772573	0.007772573	0.658916	0.139897	0.0333995	0.167788
70500	-296.1919	-314.1197	17.92786	1	0	1	0	0.003268988	0.003268988	0.002196331	0.007772741	0.001807763	0.001807763	0.000428908	0.004509362	0.335087	0.1957	0.336776	0.132436
70600	-295.0708	-299.3943	4.32345	0	0	1	1	0.004044743	0.0004742627	0.001576196	0.01485791	0.003148053	0.003148053	0.00744518	0.00744518	0.581409	0.00937821	0.13079	0.278423
70700	-289.4011	-307.7418	18.34062	1	0	0	0	0.003878195	0.003878195	0.001082822	0.009114167	0.00435298	0.001643373	0.0003314026	0.005239416	0.408738	0.434481	0.01596	0.140821
70800	-303.8527	-314.2932	10.44052	1	0	1	1	0.004613976	0.004613976	0.0007326486	0.01111984	0.002486521	0.002486521	0.001385452	0.001385452	0.21817	0.0345565	0.659329	0.0879449
70900	-296.2151	-306.6087	10.39361	1	0	1	0	0.003263818	0.003263818	0.001041144	0.01305138	0.001970079	0.001970079	0.002603387	0.004457559	0.532952	0.347706	0.0882259	0.0311159
71000	-295.9929	-304.23	8.237067	0	0	1	1	0.004826696	0.0006447081	0.002072399	0.01178477	0.003201631	0.003201631	0.005689995	0.005689995	0.270239	0.233928	0.402134	0.0936986
71100	-292.3807	-311.6628	19.28207	0	0	1	0	0.003935344	0.001157688	0.002455521	0.01172525	0.002164645	0.002164645	0.0007885518	0.002615221	0.137547	0.468523	0.0561336	0.337796
71200	-293.8259	-306.0185	12.19262	1	0	0	0	0.004890471	0.004890471	0.001597025	0.009532595	0.004742619	0.004357679	0.0009896366	0.00475745	0.644578	0.0120862	0.172783	0.170553
71300	-298.7554	-302.5346	3.779198	0	0	1	1	0.005415036	0.003570955	0.001619342	0.01218474	0.002852804	0.002852804	0.006366019	0.006366019	0.545546	0.062664	0.15012	0.24167
71400	-301.4298	-302.8207	1.390834	1	0	1	1	0.003546826	0.003546826	0.002096878	0.0150486	0.0015995	0.0015995	0.005737869	0.005737869	0.786058	0.0243077	0.121109	0.0685245
71500	-297.4981	-310.2396	12.74153	0	0	1	1	0.003191999	0.003286337	0.001197223	0.008635042	0.00244581	0.00244581	0.005635486	0.005635486	0.319125	0.453447	0.172297	0.0551316
71600	-301.2958	-311.6527	10.35694	1	0	1	1	0.003591712	0.003591712	0.002390453	0.008223583	0.001745327	0.001745327	0.004458397	0.004458397	0.464459	0.120447	0.145255	0.26984
71700	-289.1774	-309.0668	19.88938	1	0	0	0	0.003293902	0.003293902	0.001442491	0.009349446	0.004259005	0.001736992	0.0003720384	0.003872201	0.342132	0.250647	0.0170821	0.390139
71800	-296.5471	-303.4378	6.890689	0	0	1	1	0.004263801	0.001192903	0.001017676	0.01520577	0.001392081	0.001392081	0.006292241	0.006292241	0.831217	0.00205552	0.13759	0.0291376
71900	-294.7851	-309.5953	14.81015	1	0	1	0	0.00307632	0.00307632	0.001793242	0.009109984	0.003635221	0.003635221	0.0001698169	0.004849213	0.35114	0.199514	0.378194	0.0711513
72000	-284.7382	-311.5399	26.80179	0	0	0	0	0.004545762	0.0007768953	0.001094805	0.008840418	0.003026717	0.000651747	0.0006565595	0.004867453	0.276217	0.0494706	0.556084	0.118229
72100	-295.5581	-312.5876	17.02944	1	0	0	0	0.003206813	0.003206813	0.00261328	0.008935018	0.002711208	0.00112925	0.002036663	0.006124479	0.0355206	0.0669967	0.110037	0.787445
72200	-296.0885	-313.7085	17.61997	1	0	1	0	0.003595757	0.003595757	0.001488364	0.008098341	0.001328868	0.001328868	0.0008026573	0.004931775	0.176896	0.550853	0.225148	0.0471024
72300	-294.9754	-305.2143	10.23885	0	0	1	1	0.00487023	0.001378147	0.001830153	0.01159866	0.002006484	0.002006484	0.004835227	0.004835227	0.731213	0.0085408	0.110095	0.150151
72400	-299.9567	-304.4861	4.529456	1	0	1	1	0.003500461	0.003500461	0.00118902	0.01341361	0.002185628	0.002185628	0.005073474	0.005073474	0.36386	0.0977619	0.378774	0.159604
72500	-301.0621	-306.2921	5.230067	1	0	1	1	0.003491456	0.003491456	0.0007419753	0.01250473	0.004136949	0.004136949	0.003891644	0.003891644	0.758052	0.0805984	0.0832142	0.0781352
72600	-295.379	-304.274	8.895018	0	0	1	1	0.004679452	0.001078452	0.001739282	0.01320816	0.002951207	0.002951207	0.004004463	0.004004463	0.284059	0.029563	0.0101537	0.676224
72700	-297.5025	-310.6221	13.11966	1	0	0	1	0.004539694	0.004539694	0.001001494	0.01091977	0.004917936	8.538078e-05	0.002606251	0.002606251	0.200381	0.157173	0.370129	0.272318
72800	-304.0311	-298.5948	-5.436353	1	0	1	1	0.005491511	0.005491511	0.001640284	0.01586597	0.002988295	0.002988295	0.007845973	0.007845973	0.682274	0.0137858	0.131836	0.172105
72900	-300.4589	-301.5451	1.086222	1	0	1	1	0.004111271	0.004111271	0.002016275	0.01160661	0.002891076	0.002891076	0.007663333	0.007663333	0.571654	0.23734	0.0136488	0.177358
73000	-299.1225	-304.0598	4.937285	1	0	1	1	0.003854832	0.003854832	0.001686598	0.01197433	0.002247424	0.002247424	0.005252397	0.005252397	0.411994	0.306903	0.160564	0.120539
73100	-299.3018	-300.6792	1.37744	1	0	0	1	0.005281211	0.005281211	0.002198922	0.0141549	0.0026752	0.000390714	0.009349179	0.009349179	0.230657	0.0907308	0.282743	0.395868
73200	-300.6242	-311.3531	10.72892	1	0	1	1	0.003579001	0.003579001	0.001821787	0.008682527	0.001916153	0.001916153	0.00409386	0.00409386	0.179784	0.0378956	0.0773743	0.704946
73300	-288.8873	-309.7597	20.8724	0	0	1	0	0.003328063	0.001667818	0.001076098	0.01011691	0.003669579	0.003669579	0.0001160061	0.003516146	0.274452	0.423482	0.205237	0.0968288
73400	-296.1612	-310.2771	14.11597	1	0	1	0	0.003661049	0.003661049	0.001173018	0.01107992	0.0009947767	0.0009947767	0.001986354	0.004328657	0.458954	0.081735	0.440745	0.0185669
73500	-289.6885	-303.0514	13.36289	0	0	1	0	0.004473886	0.001281436	0.001378157	0.0120889	0.003758183	0.003758183	0.001254191	0.005638119	0.561191	0.203303	0.175975	0.059531
73600	-293.2485	-306.8699	13.6214	1	0	1	0	0.004506952	0.004506952	0.001581494	0.01002585	0.001759064	0.001759064	0.0001085063	0.00566224	0.576377	0.085278	0.100414	0.237932
73700	-289.3939	-305.1657	15.77183	1	0	0	0	0.004987851	0.004987851	0.002342659	0.01056581	0.003257312	0.0007626872	0.0002608733	0.005648352	0.632479	0.173812	0.0125758	0.181133
73800	-301.6878	-305.9406	4.252756	1	0	1	1	0.003858447	0.003858447	0.0009249884	0.01324667	0.001362281	0.001362281	0.006204976	0.006204976	0.45788	0.160637	0.0913321	0.29015
73900	-293.3521	-310.4083	17.05623	0	0	1	0	0.004730016	0.002981263	0.0009751684	0.009991385	0.004832747	0.004832747	1.31151e-05	0.003210249	0.0801627	0.421233	0.467876	0.0307288
74000	-300.4509	-311.6447	11.19374	1	0	1	1	0.003879511	0.003879511	0.0008385415	0.009102234	0.002304966	0.002304966	0.003573033	0.003573033	0.454555	0.250117	0.227249	0.0680795
74100	-289.5933	-310.3207	20.72746	1	0	0	0	0.004218224	0.004218224	0.0007306819	0.01099452	0.002796935	0.0008810118	0.000256343	0.003736082	0.308966	0.292453	0.323888	0.0746939
74200	-296.8481	-309.9864	13.13825	1	0	1	0	0.00277671	0.00277671	0.001406153	0.01212245	0.002374321	0.002374321	0.002474534	0.002900565	0.343617	0.0364075	0.52059	0.0993851
74300	-299.726	-304.7837	5.057723	1	0	1	1	0.003652971	0.003652971	0.001206223	0.01164417	0.001742516	0.001742516	0.006667348	0.006667348	0.667018	0.0487341	0.16923	0.115018
74400	-293.596	-308.6617	15.06571	1	0	1	0	0.0039024	0.0039024	0.001455555	0.01187629	0.001078056	0.001078056	0.0002783282	0.003825974	0.534525	0.143837	0.319789	0.00184963
74500	-295.2255	-308.8502	13.62468	1	0	1	0	0.003298751	0.003298751	0.001312463	0.01015412	0.004540893	0.004540893	0.0005166573	0.003818435	0.198766	0.104806	0.401779	0.294649
74600	-300.6967	-302.9702	2.273551	1	0	1	1	0.004597456	0.004597456	0.001436033	0.01352132	0.003718458	0.003718458	0.004006202	0.004006202	0.349491	0.181335	0.410907	0.0582667
74700	-288.6329	-306.7869	18.15401	1	0	0	0	0.004670461	0.004670461	0.001176391	0.01156494	0.003434349	0.0007215192	0.0007842145	0.003449073	0.401372	0.0803203	0.0301181	0.48819
74800	-297.201	-308.3031	11.10211	1	0	1	0	0.005858579	0.005858579	0.001263091	0.0114925	0.003667438	0.003667438	3.59992e-05	0.003467617	0.114424	0.302254	0.175594	0.407727
74900	-297.4213	-308.1465	10.72524	1	0	1	0	0.005517234	0.005517234	0.001957579	0.009550462	0.001710329	0.001710329	0.0009560004	0.00641392	0.423567	0.131878	0.103143	0.341413
75000	-296.37	-304.0672	7.697172	1	0	0	1	0.003743712	0.003743712	0.001611443	0.01323572	0.001797612	0.001021646	0.007268914	0.007268914	0.142199	0.122589	0.0208752	0.714337
75100	-289.4804	-313.6331	24.1527	1	0	0	0	0.00407323	0.00407323	0.0008015179	0.009259721	0.003556952	0.0001174286	0.0001102253	0.002783646	0.568386	0.218739	0.0405704	0.172304
75200	-302.0647	-312.5461	10.48146	1	0	1	1	0.005036257	0.005036257	0.001768673	0.007743694	0.001522799	0.001522799	0.004232224	0.004232224	0.305711	0.118987	0.344784	0.230518
75300	-302.6852	-310.8212	8.136054	1	0	1	1	0.002929704	0.002929704	0.001787572	0.008625874	0.004609806	0.004609806	0.004344024	0.004344024	0.226391	0.342521	0.315433	0.115654
