Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
775	1	-302.4109	-319.6657	17.25475	1	0	1	0	0.0008667905	0.0008667905	0.0002588551	0.007977772	0.006546071	0.006546071	0.001170491	0.004294449	0.021778	0.0671932	0.698684	0.212345
776	0	-305.6658	-315.409	9.743172	1	0	1	1	0.002797423	0.002797423	0.0005182493	0.005219685	0.007588845	0.007588845	0.005410229	0.005410229	0.0175942	0.107114	0.480858	0.394433
777	1	-300.4277	-319.372	18.94435	1	0	1	0	0.002608658	0.002608658	2.149059e-05	0.003781652	0.00641279	0.00641279	0.0004529283	0.006348755	0.0318505	0.376144	0.583335	0.00867078
778	0	-304.169	-319.2303	15.06126	0	0	1	1	0.00051777	0.003349815	0.00056395	0.006748849	0.007447918	0.007447918	0.004418082	0.004418082	0.117774	0.330649	0.339737	0.21184
779	1	-300.5293	-316.083	15.55363	0	0	1	1	0.002149232	0.0003814603	0.0002581323	0.003908683	0.004962522	0.004962522	0.01095269	0.01095269	0.0501698	0.000211883	0.468306	0.481312
780	0	-300.762	-311.7151	10.95315	0	0	1	1	0.003287358	0.001577115	0.0001503887	0.005647074	0.006076485	0.006076485	0.009926257	0.009926257	0.271712	0.122344	0.270632	0.335312
781	1	-302.7697	-314.4804	11.71065	1	0	1	1	0.00135511	0.00135511	3.400335e-05	0.005565826	0.006415057	0.006415057	0.006431542	0.006431542	0.382877	0.0538251	0.347378	0.215919
782	0	-305.0087	-313.6622	8.653449	0	0	1	1	0.002287482	0.001110636	0.0001329798	0.01032697	0.006064934	0.006064934	0.008767179	0.008767179	0.222781	0.22205	0.45611	0.0990592
783	1	-304.3279	-319.5471	15.21918	1	0	1	1	0.0003488971	0.0003488971	4.298881e-06	0.005264686	0.006309739	0.006309739	0.004783711	0.004783711	0.148058	0.07564	0.620541	0.155761
784	0	-301.1113	-321.2251	20.11384	0	0	1	1	0.001390208	0.001889691	4.297567e-05	0.003743999	0.006285917	0.006285917	0.00524344	0.00524344	0.278699	0.34374	0.0683813	0.309179
785	1	-299.1711	-312.7892	13.61812	0	0	1	1	0.002871943	0.0008607343	0.0001862357	0.004655125	0.005626514	0.005626514	0.01011691	0.01011691	0.17999	0.13068	0.676531	0.0127986
786	0	-306.9626	-319.1621	12.19948	1	0	1	1	0.000869164	0.000869164	0.0003180221	0.003968012	0.00784751	0.00784751	0.006368279	0.006368279	0.0295114	0.511573	0.10478	0.354136
787	1	-303.442	-315.1136	11.67162	1	0	1	1	0.002148068	0.002148068	7.820158e-05	0.004545393	0.005903286	0.005903286	0.007160964	0.007160964	0.253101	0.00870294	0.385887	0.352309
788	0	-307.368	-310.8388	3.470755	1	0	1	1	0.001470908	0.001470908	7.925871e-05	0.004608727	0.005798875	0.005798875	0.01510121	0.01510121	0.0822636	0.163299	0.483016	0.271421
789	1	-305.7159	-319.2326	13.51663	1	0	1	1	0.002185352	0.002185352	0.0003464069	0.004278117	0.007311832	0.007311832	0.004089181	0.004089181	0.348541	0.0421021	0.416783	0.192574
790	0	-295.852	-322.2594	26.40739	0	0	1	0	0.001331473	0.001053197	0.0001998223	0.005507095	0.005310914	0.005310914	0.001703878	0.00414264	0.11007	0.582484	0.19434	0.113106
791	1	-303.679	-313.7414	10.06241	0	0	1	1	0.002471375	0.0006006345	0.001117118	0.006434786	0.008270406	0.008270406	0.008554901	0.008554901	0.0684193	0.288218	0.277937	0.365426
792	0	-297.8565	-312.4695	14.61302	0	0	1	1	0.001519599	4.218024e-05	0.0001751606	0.005423346	0.006175329	0.006175329	0.01010556	0.01010556	0.116187	0.607056	0.21738	0.0593769
793	1	-303.6971	-316.5362	12.83905	1	0	1	1	0.0010794	0.0010794	0.0001216376	0.004021679	0.007308593	0.007308593	0.006276365	0.006276365	0.280528	0.07076	0.647155	0.00155672
794	0	-304.0197	-312.6503	8.6306	1	0	1	1	0.0007359438	0.0007359438	0.0001124621	0.00585234	0.006524005	0.006524005	0.0092896	0.0092896	0.102274	0.152454	0.505643	0.239629
795	1	-302.0529	-314.2591	12.2062	0	0	1	1	0.003587106	0.0001573498	0.001016322	0.005484655	0.005811608	0.005811608	0.009503995	0.009503995	0.00269344	0.313163	0.654649	0.029495
796	0	-304.2907	-315.0895	10.79877	1	0	1	1	0.001137193	0.001137193	6.587667e-05	0.004132854	0.007175326	0.007175326	0.008093443	0.008093443	0.48726	0.166074	0.222298	0.124369
797	1	-307.5596	-316.7698	9.210251	1	0	1	1	0.002766516	0.002766516	0.0006946644	0.004810623	0.008442223	0.008442223	0.005289786	0.005289786	0.36266	0.142647	0.489037	0.00565624
798	0	-297.0681	-316.4054	19.33724	0	0	1	1	0.001342019	0.0006250791	0.0001075428	0.00452609	0.005566938	0.005566938	0.007112567	0.007112567	0.112111	0.292183	0.545316	0.0503905
799	1	-296.4445	-323.356	26.91156	0	0	1	0	0.001639048	0.0007530698	0.0005141245	0.004504797	0.005124826	0.005124826	0.0006797959	0.005589302	0.216775	0.274382	0.262716	0.246127
800	0	-305.2652	-318.5185	13.25326	1	0	1	1	0.003203776	0.003203776	9.809479e-05	0.004928866	0.006174143	0.006174143	0.004037973	0.004037973	0.386888	0.143154	0.341483	0.128475
801	1	-298.9884	-311.8474	12.85895	0	0	1	1	0.002360573	0.00126848	3.597752e-06	0.007339878	0.007084111	0.007084111	0.006929469	0.006929469	0.167968	0.150476	0.429687	0.251868
802	0	-305.5794	-319.1874	13.60805	1	0	1	1	0.001015577	0.001015577	0.0003067912	0.005311687	0.005146867	0.005146867	0.00634944	0.00634944	0.202836	0.539099	0.223179	0.0348862
803	1	-300.0841	-317.3227	17.23857	0	0	1	1	0.003113241	0.000771247	0.000373243	0.005195694	0.006253341	0.006253341	0.005421913	0.005421913	0.197197	0.525303	0.172871	0.104629
804	0	-301.6426	-319.0904	17.44774	0	0	1	1	0.0002055484	0.0009197324	0.0002099778	0.003567422	0.006259398	0.006259398	0.009782365	0.009782365	0.0415101	0.360052	0.253925	0.344514
805	1	-301.004	-316.5315	15.52745	0	0	1	1	0.0003620763	9.319753e-05	0.0004479913	0.005837331	0.007742445	0.007742445	0.008152736	0.008152736	0.414475	0.15473	0.132437	0.298357
806	0	-299.2431	-315.0762	15.83311	0	0	1	1	0.001457626	0.0003689863	0.0005278149	0.005643333	0.007294835	0.007294835	0.007073971	0.007073971	0.619541	0.0445832	0.156317	0.179559
807	1	-300.596	-317.4512	16.85528	0	0	1	1	0.000429817	0.0001560964	0.0007718096	0.006073416	0.006342346	0.006342346	0.007692786	0.007692786	0.260197	0.166952	0.311844	0.261007
808	0	-307.2135	-327.8721	20.65854	1	0	1	0	0.001568652	0.001568652	0.001615503	0.004980941	0.004781673	0.004781673	0.001949488	0.003220213	0.126011	0.0896168	0.731785	0.0525871
809	1	-309.1481	-314.9294	5.781301	1	0	1	1	0.002086418	0.002086418	0.0002737999	0.008479261	0.005311307	0.005311307	0.00887314	0.00887314	0.0697881	0.572709	0.147696	0.209807
810	0	-302.2681	-321.2527	18.9846	0	0	1	1	0.00139313	0.0003108627	0.001438759	0.005535518	0.006157421	0.006157421	0.004755137	0.004755137	0.101882	0.201239	0.201864	0.495016
811	1	-304.583	-318.8585	14.27545	1	0	1	1	0.001865951	0.001865951	0.0003312853	0.004396153	0.005854407	0.005854407	0.005094743	0.005094743	0.133159	0.0889301	0.416637	0.361274
812	0	-298.8395	-319.2112	20.37167	0	0	1	1	0.0007792099	0.0009826806	0.0002052439	0.004095327	0.007055344	0.007055344	0.005251336	0.005251336	0.419911	0.0145493	0.410457	0.155083
813	1	-297.6256	-320.4741	22.84849	0	0	1	0	0.002027548	0.000308793	0.0003928442	0.005379902	0.005126114	0.005126114	0.002754481	0.006393912	0.887618	0.0125229	0.0848946	0.0149641
814	0	-303.0384	-316.9776	13.93929	1	0	1	1	0.001012437	0.001012437	4.665025e-05	0.005107559	0.006190065	0.006190065	0.005481913	0.005481913	0.039923	0.531442	0.411083	0.0175522
815	1	-304.9118	-310.3408	5.428992	1	0	1	1	0.002449553	0.002449553	3.335868e-05	0.005355846	0.007486114	0.007486114	0.01000936	0.01000936	0.644851	0.0722823	0.246183	0.0366839
816	0	-296.397	-319.0841	22.68709	0	0	1	0	0.002580977	0.0009694364	0.0002052331	0.007846851	0.006780128	0.006780128	0.000225078	0.003918041	0.0705835	0.533718	0.364057	0.0316416
817	1	-300.2998	-313.0971	12.79733	0	0	1	1	0.003199321	0.0003590208	7.24151e-05	0.003755359	0.007231498	0.007231498	0.01042277	0.01042277	0.0575333	0.0704688	0.298752	0.573246
818	0	-300.254	-320.1274	19.87339	0	0	1	1	0.0004684663	0.0003714477	0.0003659287	0.006142584	0.005681205	0.005681205	0.005778381	0.005778381	0.164536	0.0372133	0.188634	0.609616
819	1	-299.0877	-314.372	15.28433	1	0	1	0	0.001669989	0.001669989	1.411453e-05	0.00491833	0.006283791	0.006283791	0.0007184944	0.009245192	0.0517444	0.278116	0.627443	0.0426962
820	0	-298.4618	-313.927	15.46518	0	0	1	1	0.0009738051	3.087145e-05	0.0004341037	0.006308298	0.005679329	0.005679329	0.009264216	0.009264216	0.201152	0.0364518	0.611561	0.150835
821	1	-293.2116	-312.9776	19.76591	0	0	1	0	0.002885135	0.0002530208	0.0001059716	0.00597796	0.006419686	0.006419686	0.0002324554	0.009224402	0.0104546	0.0701236	0.906032	0.0133899
822	0	-300.703	-316.1918	15.48881	0	0	1	1	0.001926878	0.003346124	2.625683e-05	0.005532468	0.005927498	0.005927498	0.005910587	0.005910587	0.160258	0.39177	0.120965	0.327007
823	1	-300.4789	-318.6252	18.14625	0	0	1	1	0.003691378	0.0006115308	0.0005218697	0.004667875	0.006283438	0.006283438	0.004553131	0.004553131	0.0546815	0.0426323	0.798692	0.103994
824	0	-303.2555	-310.6069	7.351385	1	0	1	1	0.001820322	0.001820322	2.116779e-05	0.005534317	0.007717567	0.007717567	0.008547671	0.008547671	0.0666676	0.166685	0.644518	0.122129
825	1	-303.9381	-326.1905	22.25242	1	0	1	0	0.000940047	0.000940047	1.151021e-06	0.004563141	0.008326272	0.008326272	0.0009415895	0.001940433	0.0251287	0.158085	0.214465	0.602321
826	0	-305.2424	-314.3994	9.157008	1	0	1	1	0.002155766	0.002155766	0.0004257645	0.006508549	0.006246475	0.006246475	0.006714151	0.006714151	0.297837	0.252787	0.253232	0.196144
827	1	-304.6353	-310.5029	5.867633	1	0	1	1	0.002735738	0.002735738	0.0002325668	0.005185359	0.007881801	0.007881801	0.008912423	0.008912423	0.0670863	0.057888	0.833133	0.0418931
828	0	-302.867	-314.1408	11.27389	0	0	1	1	0.0004876425	6.288748e-05	0.0004884019	0.004558692	0.006022048	0.006022048	0.01476251	0.01476251	0.393508	0.23939	0.361983	0.00511951
829	1	-298.4439	-314.6571	16.21327	0	0	1	1	0.001722266	0.000341193	6.65916e-05	0.005359791	0.004880913	0.004880913	0.009660976	0.009660976	0.462923	0.00303948	0.497802	0.036236
830	0	-299.2717	-311.4543	12.18259	0	0	1	1	0.001723813	0.0009660872	0.000616674	0.006337526	0.006447493	0.006447493	0.009490238	0.009490238	0.0416167	0.0945031	0.792342	0.0715378
831	1	-303.5477	-317.6977	14.14991	1	0	1	0	0.001602609	0.001602609	0.0006608947	0.005810288	0.00800356	0.00800356	0.00347801	0.004293713	0.102472	0.225242	0.630082	0.0422032
832	0	-295.3436	-316.8141	21.47047	0	0	1	0	0.001003954	0.001732771	1.614037e-05	0.006501471	0.007174154	0.007174154	0.002466776	0.004702047	0.0140652	0.175383	0.537245	0.273307
833	1	-298.2245	-312.1483	13.92381	0	0	1	1	0.001182047	0.001237902	2.422051e-05	0.004926657	0.007643881	0.007643881	0.009033507	0.009033507	0.0580317	0.448345	0.375525	0.118099
834	0	-303.7607	-316.2261	12.46541	1	0	1	1	0.001013577	0.001013577	0.0001548942	0.005532866	0.006293315	0.006293315	0.00614212	0.00614212	0.356119	0.143827	0.254807	0.245247
835	1	-297.4136	-315.1625	17.74891	0	0	1	1	0.001871265	0.0003290015	3.632134e-05	0.003449061	0.006366425	0.006366425	0.008627115	0.008627115	0.0160887	0.148199	0.728722	0.10699
836	0	-300.9172	-312.3999	11.48263	0	0	1	1	0.001568928	0.0006685648	0.0001025356	0.004393578	0.006381429	0.006381429	0.01308329	0.01308329	0.231509	0.0890466	0.0894391	0.590005
837	1	-303.4999	-312.2047	8.704713	1	0	1	1	0.001908046	0.001908046	0.0001062445	0.006482694	0.006659965	0.006659965	0.007292125	0.007292125	0.127276	0.329448	0.417302	0.125974
838	0	-298.2797	-313.9661	15.68638	0	0	1	1	0.0007050902	0.0005512867	0.0001144	0.003926846	0.006379352	0.006379352	0.01081882	0.01081882	0.11688	0.136982	0.694596	0.0515416
839	1	-307.8657	-320.5785	12.71275	1	0	1	1	0.00129313	0.00129313	0.0004950701	0.003992676	0.005226344	0.005226344	0.007911698	0.007911698	0.513504	0.292811	0.0613436	0.132342
840	0	-299.0553	-320.417	21.36161	0	0	1	1	0.002537314	0.0002904736	0.0002391915	0.004546973	0.005916448	0.005916448	0.003966826	0.003966826	0.0299792	0.476579	0.32409	0.169352
841	1	-304.9108	-317.8597	12.94894	1	0	1	0	0.00179637	0.00179637	0.0003781601	0.006908612	0.008385958	0.008385958	0.003334734	0.004103019	0.380736	0.0756743	0.246676	0.296914
842	0	-300.9542	-320.9893	20.03502	0	0	1	1	0.001695938	0.001786726	0.0001135418	0.006866366	0.005394427	0.005394427	0.002808653	0.002808653	0.12866	0.207962	0.463562	0.199817
843	1	-304.2947	-316.5287	12.23397	1	0	1	1	0.002511013	0.002511013	7.731829e-05	0.004297899	0.006349819	0.006349819	0.006104568	0.006104568	0.263698	0.409294	0.251187	0.07582
844	0	-308.4192	-317.05	8.630783	1	0	1	1	0.003653673	0.003653673	0.0008199987	0.003577715	0.006033955	0.006033955	0.008428847	0.008428847	0.134941	0.0539395	0.657696	0.153424
845	1	-308.9652	-317.6006	8.635333	1	0	1	1	0.002369739	0.002369739	7.898531e-05	0.008423099	0.008189684	0.008189684	0.003448674	0.003448674	0.0031136	0.11411	0.391662	0.491115
846	0	-299.0783	-309.9121	10.83379	0	0	1	1	0.001591695	0.0031571	3.202633e-05	0.006005415	0.006380403	0.006380403	0.009603171	0.009603171	0.0520954	0.0245657	0.917162	0.00617653
847	1	-305.1653	-319.3334	14.1681	1	0	1	1	0.001354463	0.001354463	0.0003511705	0.005640608	0.005617789	0.005617789	0.004673058	0.004673058	0.560904	0.167843	0.227738	0.0435154
848	0	-304.3011	-313.1972	8.896132	1	0	1	1	0.001637363	0.001637363	7.25208e-05	0.004633014	0.006320202	0.006320202	0.009617379	0.009617379	0.205653	0.328166	0.174991	0.29119
849	1	-298.6376	-315.7577	17.12006	0	0	1	1	0.001771253	0.002207786	7.117026e-05	0.004277322	0.006498115	0.006498115	0.00640741	0.00640741	0.0137339	0.401025	0.411439	0.173802
850	0	-302.5333	-318.5623	16.02899	1	0	1	0	0.001468751	0.001468751	0.0003019329	0.006998446	0.005751549	0.005751549	0.002775972	0.004897389	0.612449	0.0185871	0.2976	0.0713638
851	1	-308.1547	-326.0895	17.93483	1	0	1	1	0.0002270108	0.0002270108	0.0001784205	0.004637184	0.00657741	0.00657741	0.00269945	0.00269945	0.24012	0.201345	0.324344	0.234191
852	0	-297.0301	-310.9707	13.94067	0	0	1	1	0.001891113	0.0002680029	4.533059e-05	0.00471723	0.006671239	0.006671239	0.01044045	0.01044045	0.0340016	0.310397	0.537681	0.117921
853	1	-308.0153	-316.4497	8.434436	1	0	1	1	0.0005712344	0.0005712344	0.0005034815	0.00406318	0.008422367	0.008422367	0.009126864	0.009126864	0.353837	0.189799	0.258409	0.197955
854	0	-297.2069	-311.5299	14.32304	0	0	1	1	0.001509547	0.0004327206	7.750516e-05	0.004205366	0.006969256	0.006969256	0.01050219	0.01050219	4.07376e-05	0.110505	0.761053	0.128401
855	1	-306.2637	-313.8686	7.604889	1	0	1	1	0.004054107	0.004054107	1.111073e-05	0.005401681	0.006829237	0.006829237	0.00712163	0.00712163	0.465204	0.0134239	0.109622	0.41175
856	0	-299.3355	-316.4822	17.1467	0	0	1	1	0.002160124	0.0006468566	8.357094e-05	0.007052719	0.005878984	0.005878984	0.005387336	0.005387336	0.546671	0.00795437	0.124692	0.320682
857	1	-303.1175	-315.0003	11.88283	1	0	1	1	0.0009372339	0.0009372339	4.865737e-05	0.004811292	0.005976327	0.005976327	0.007876373	0.007876373	0.371046	0.00252023	0.46984	0.156594
858	0	-297.8023	-314.7213	16.91894	0	0	1	1	0.001079422	0.0002221227	0.0001365431	0.003791272	0.007071838	0.007071838	0.009108994	0.009108994	0.00936763	0.437676	0.416648	0.136309
859	1	-292.1391	-316.5145	24.37539	0	0	1	0	0.001341802	0.0001764633	4.149425e-06	0.006096128	0.006881457	0.006881457	0.0007338557	0.005804894	0.0190199	0.315005	0.405346	0.260629
860	0	-302.678	-315.8175	13.13947	1	0	1	1	0.0008755597	0.0008755597	7.417269e-05	0.004335415	0.006789419	0.006789419	0.006468508	0.006468508	0.0301788	0.0224269	0.939487	0.00790738
861	1	-299.3474	-317.4977	18.15025	0	0	1	1	0.002139492	0.000290169	0.0005599806	0.005489415	0.005244892	0.005244892	0.006601745	0.006601745	0.196244	0.073077	0.326827	0.403851
862	0	-304.6299	-311.185	6.555059	1	0	1	1	0.001383655	0.001383655	1.851291e-05	0.004086046	0.007233785	0.007233785	0.01162042	0.01162042	0.332052	0.135767	0.526414	0.00576682
863	1	-308.2422	-320.1523	11.91011	1	0	1	1	0.002189969	0.002189969	0.0007716771	0.005106629	0.007996939	0.007996939	0.003560647	0.003560647	0.245448	0.395118	0.239055	0.120379
864	0	-309.4404	-317.5432	8.102871	1	0	1	1	0.0003698154	0.0003698154	0.0003357169	0.005852124	0.005197558	0.005197558	0.01122394	0.01122394	0.477672	0.341145	0.160058	0.0211256
865	1	-307.5797	-314.7391	7.159375	1	0	1	1	0.00206815	0.00206815	0.0002483493	0.00270949	0.007207244	0.007207244	0.01157693	0.01157693	0.0108383	0.146947	0.681722	0.160493
866	0	-299.9228	-316.2109	16.28814	0	0	1	0	0.002814236	0.001920355	2.155152e-05	0.004859894	0.005707342	0.005707342	0.004157342	0.008681024	0.0829518	0.265665	0.0811752	0.570208
867	1	-299.6975	-318.3153	18.61785	0	0	1	1	0.002178732	0.00129041	0.0005155374	0.005994255	0.00590839	0.00590839	0.004026527	0.004026527	0.249964	0.0950665	0.588158	0.0668119
868	0	-302.4971	-315.858	13.3609	1	0	1	0	0.002339929	0.002339929	0.0001098723	0.006155147	0.005927627	0.005927627	0.001359229	0.008652202	0.0135695	0.235242	0.0753844	0.675804
869	1	-299.4829	-314.4647	14.98173	0	0	1	1	0.001863976	0.001299201	0.0003335287	0.006267985	0.005487641	0.005487641	0.007864099	0.007864099	0.316068	0.262641	0.343235	0.0780564
870	0	-300.1453	-323.9037	23.7585	0	0	1	1	0.001429219	0.0001028542	7.247384e-05	0.0056221	0.00667415	0.00667415	0.001485327	0.001485327	0.195012	0.0199421	0.388093	0.396953
871	1	-300.0094	-315.2182	15.20881	0	0	1	0	0.001292183	0.002864956	0.0001209379	0.006130286	0.005667525	0.005667525	0.005732877	0.007303619	0.0404377	0.562911	0.290301	0.106351
872	0	-300.1261	-314.999	14.87289	0	0	1	1	0.003097389	0.0007270578	0.0003895767	0.004108039	0.005905803	0.005905803	0.008984429	0.008984429	0.160188	0.164739	0.468572	0.206501
873	1	-299.954	-317.6706	17.71655	0	0	1	1	0.001215609	0.0009152223	0.001079139	0.004931614	0.006903111	0.006903111	0.005662989	0.005662989	0.150175	0.0279588	0.75965	0.062216
874	0	-303.5019	-311.7252	8.223371	1	0	1	1	0.001482823	0.001482823	3.237264e-05	0.005058689	0.007167961	0.007167961	0.009131181	0.009131181	0.187376	0.223	0.328939	0.260685
875	1	-306.3425	-314.5074	8.164898	1	0	1	1	0.002999193	0.002999193	0.000611011	0.003887077	0.006739097	0.006739097	0.008688149	0.008688149	0.0875285	0.256877	0.579591	0.0760041
876	0	-304.1235	-312.9344	8.810879	1	0	1	1	0.002100889	0.002100889	4.218805e-05	0.004787886	0.007644028	0.007644028	0.007780576	0.007780576	0.0724619	0.0327116	0.257256	0.63757
877	1	-305.6603	-310.8213	5.161066	1	0	1	1	0.003757971	0.003757971	5.468518e-05	0.005427939	0.007721662	0.007721662	0.008607952	0.008607952	0.145954	0.350266	0.456899	0.0468813
878	0	-306.9575	-319.7421	12.78467	1	0	1	1	0.002265885	0.002265885	0.0005233914	0.005982827	0.004602722	0.004602722	0.005480745	0.005480745	0.127417	0.258208	0.592587	0.0217878
879	1	-299.8675	-320.4622	20.59469	1	0	0	0	0.001897149	0.001897149	9.166211e-05	0.006271317	0.005206802	0.002248595	0.0006411731	0.008011973	0.0500347	0.463733	0.319801	0.166431
880	0	-307.3541	-311.7348	4.380729	1	0	1	1	0.003148053	0.003148053	0.0007706194	0.005805625	0.005915949	0.005915949	0.01061726	0.01061726	0.0268818	0.121489	0.718407	0.133222
881	1	-297.986	-316.7649	18.77897	0	0	1	0	0.003987515	2.684615e-05	0.0003602167	0.005467337	0.005814837	0.005814837	0.002387904	0.007923247	0.289591	0.111565	0.267031	0.331814
882	0	-301.0432	-317.5277	16.48453	0	0	1	1	0.001501509	1.326143e-05	0.0003750598	0.006385445	0.006153518	0.006153518	0.007364022	0.007364022	0.409145	0.10206	0.0108091	0.477986
883	1	-296.9261	-321.6925	24.7664	0	0	1	0	0.0001566614	0.0006854584	0.0001827632	0.004577457	0.00606407	0.00606407	0.001161679	0.007866266	0.310528	0.24761	0.364926	0.0769359
884	0	-300.3043	-314.2307	13.92634	0	0	1	1	0.003226662	0.0004197107	0.0001987582	0.003741997	0.007211272	0.007211272	0.009247587	0.009247587	0.121692	0.272951	0.327254	0.278102
885	1	-308.2341	-316.989	8.754843	1	0	1	0	0.005886599	0.005886599	0.000121789	0.004886923	0.007589379	0.007589379	0.002269319	0.007846872	0.368049	0.552699	0.0676795	0.0115725
886	0	-305.0625	-315.856	10.79343	1	0	1	1	0.002181691	0.002181691	0.0002695573	0.006249577	0.005752043	0.005752043	0.006156529	0.006156529	0.152184	0.377978	0.187422	0.282416
887	1	-300.4464	-319.7523	19.30587	0	0	1	1	0.001278274	0.0006625426	0.000420738	0.003474325	0.006525094	0.006525094	0.006946888	0.006946888	0.285731	0.136128	0.1294	0.448741
888	0	-304.8601	-315.35	10.48992	1	0	1	1	0.002380412	0.002380412	0.0002601525	0.00434652	0.005844593	0.005844593	0.008045043	0.008045043	0.013288	0.391887	0.281218	0.313607
889	1	-297.812	-312.5002	14.6882	0	0	1	1	0.00176932	0.001428061	4.686907e-05	0.00663287	0.0068002	0.0068002	0.006697641	0.006697641	0.223587	0.0268253	0.503569	0.246019
890	0	-295.0684	-324.1242	29.05582	0	0	1	0	0.001856504	0.0005343779	4.773565e-05	0.005398936	0.005155117	0.005155117	0.0002130148	0.003710678	0.116694	0.0963016	0.119777	0.667227
891	1	-306.8082	-312.7822	5.974032	1	0	1	1	0.001192533	0.001192533	0.0006793979	0.006086509	0.006906725	0.006906725	0.00998901	0.00998901	0.386204	0.250345	0.221879	0.141572
892	0	-298.5317	-320.5313	21.99967	0	0	1	0	0.002766662	0.003677694	0.0001449221	0.005180199	0.007028662	0.007028662	0.0002315918	0.004101479	0.367131	0.160954	0.14035	0.331564
